    C2D             x              y 
121923     603743.875    3316147.000 
121924     603743.875    3316041.000 
121925     603796.938    3316094.000 
121926     603107.500    3316942.500 
121927     603213.562    3317048.500 
121928     603160.500    3316836.500 
121929     603213.562    3316889.500 
121930     603213.562    3316783.500 
121931     603266.625    3316836.500 
121932     603266.625    3316942.500 
121933     603319.625    3316995.500 
121934     603319.625    3316889.500 
121935     603372.688    3316942.500 
121936     603266.625    3317154.750 
121937     603319.625    3317207.750 
121938     603319.625    3317101.750 
121939     603372.688    3317154.750 
121940     603372.688    3317260.750 
121941     603425.688    3317313.750 
121942     603425.688    3317207.750 
121943     603478.750    3317260.750 
121944     603372.688    3317048.500 
121945     603425.688    3317101.750 
121946     603425.688    3316995.500 
121947     603478.750    3317048.500 
121948     603478.750    3317154.750 
121949     603531.750    3317207.750 
121950     603531.750    3317101.750 
121951     603584.812    3317154.750 
121952     603266.625    3316730.500 
121953     603319.625    3316783.500 
121954     603319.625    3316677.500 
121955     603372.688    3316730.500 
121956     603372.688    3316836.500 
121957     603425.688    3316889.500 
121958     603425.688    3316783.500 
121959     603478.750    3316836.500 
121960     603372.688    3316624.250 
121961     603425.688    3316677.500 
121962     603425.688    3316571.250 
121963     603478.750    3316624.250 
121964     603478.750    3316730.500 
121965     603531.750    3316783.500 
121966     603531.750    3316677.500 
121967     603584.812    3316730.500 
121968     603478.750    3316942.500 
121969     603531.750    3316995.500 
121970     603531.750    3316889.500 
121971     603584.812    3316942.500 
121972     603584.812    3317048.500 
121973     603637.812    3317101.750 
121974     603637.812    3316995.500 
121975     603690.875    3317048.500 
121976     603584.812    3316836.500 
121977     603637.812    3316889.500 
121978     603637.812    3316783.500 
121979     603690.875    3316836.500 
121980     603690.875    3316942.500 
121981     603743.875    3316995.500 
121982     603743.875    3316889.500 
121983     603796.938    3316942.500 
121984     603478.750    3317366.750 
121985     603531.750    3317419.750 
121986     603531.750    3317313.750 
121987     603584.812    3317366.750 
121988     603584.812    3317473.000 
121989     603637.812    3317526.000 
121990     603637.812    3317419.750 
121991     603690.875    3317473.000 
121992     603584.812    3317260.750 
121993     603637.812    3317313.750 
121994     603637.812    3317207.750 
121995     603690.875    3317260.750 
121996     603690.875    3317366.750 
121997     603743.875    3317419.750 
121998     603743.875    3317313.750 
121999     603796.938    3317366.750 
122000     603690.875    3317579.000 
122001     603743.875    3317632.000 
122002     603743.875    3317526.000 
122003     603796.938    3317579.000 
122004     603796.938    3317685.000 
122005     603849.938    3317738.000 
122006     603849.938    3317632.000 
122007     603903.000    3317685.000 
122008     603796.938    3317473.000 
122009     603849.938    3317526.000 
122010     603849.938    3317419.750 
122011     603903.000    3317473.000 
122012     603903.000    3317579.000 
122013     603956.000    3317632.000 
122014     603956.000    3317526.000 
122015     604009.062    3317579.000 
122016     603690.875    3317154.750 
122017     603743.875    3317207.750 
122018     603743.875    3317101.750 
122019     603796.938    3317154.750 
122020     603796.938    3317260.750 
122021     603849.938    3317313.750 
122022     603849.938    3317207.750 
122023     603903.000    3317260.750 
122024     603796.938    3317048.500 
122025     603849.938    3317101.750 
122026     603849.938    3316995.500 
122027     603903.000    3317048.500 
122028     603903.000    3317154.750 
122029     603956.000    3317207.750 
122030     603956.000    3317101.750 
122031     604009.062    3317154.750 
122032     603903.000    3317366.750 
122033     603956.000    3317419.750 
122034     603956.000    3317313.750 
122035     604009.062    3317366.750 
122036     604009.062    3317473.000 
122037     604062.062    3317526.000 
122038     604062.062    3317419.750 
122039     604115.125    3317473.000 
122040     604009.062    3317260.750 
122041     604062.062    3317313.750 
122042     604062.062    3317207.750 
122043     604115.125    3317260.750 
122044     604115.125    3317366.750 
122045     604168.125    3317419.750 
122046     604168.125    3317313.750 
122047     604221.188    3317366.750 
122048     603478.750    3316518.250 
122049     603531.750    3316571.250 
122050     603531.750    3316465.250 
122051     603584.812    3316518.250 
122052     603584.812    3316624.250 
122053     603637.812    3316677.500 
122054     603637.812    3316571.250 
122055     603690.875    3316624.250 
122056     603584.812    3316412.250 
122057     603637.812    3316465.250 
122058     603637.812    3316359.250 
122059     603690.875    3316412.250 
122060     603690.875    3316518.250 
122061     603743.875    3316571.250 
122062     603743.875    3316465.250 
122063     603796.938    3316518.250 
122064     603690.875    3316730.500 
122065     603743.875    3316783.500 
122066     603743.875    3316677.500 
122067     603796.938    3316730.500 
122068     603796.938    3316836.500 
122069     603849.938    3316889.500 
122070     603849.938    3316783.500 
122071     603903.000    3316836.500 
122072     603796.938    3316624.250 
122073     603849.938    3316677.500 
122074     603849.938    3316571.250 
122075     603903.000    3316624.250 
122076     603903.000    3316730.500 
122077     603956.000    3316783.500 
122078     603956.000    3316677.500 
122079     604009.062    3316730.500 
122080     603690.875    3316306.250 
122081     603743.875    3316359.250 
122082     603743.875    3316253.000 
122083     603796.938    3316306.250 
122084     603796.938    3316412.250 
122085     603849.938    3316465.250 
122086     603849.938    3316359.250 
122087     603903.000    3316412.250 
122088     603796.938    3316200.000 
122089     603849.938    3316253.000 
122090     603849.938    3316147.000 
122091     603903.000    3316200.000 
122092     603903.000    3316306.250 
122093     603956.000    3316359.250 
122094     603956.000    3316253.000 
122095     604009.062    3316306.250 
122096     603903.000    3316518.250 
122097     603956.000    3316571.250 
122098     603956.000    3316465.250 
122099     604009.062    3316518.250 
122100     604009.062    3316624.250 
122101     604062.062    3316677.500 
122102     604062.062    3316571.250 
122103     604115.125    3316624.250 
122104     604009.062    3316412.250 
122105     604062.062    3316465.250 
122106     604062.062    3316359.250 
122107     604115.125    3316412.250 
122108     604115.125    3316518.250 
122109     604168.125    3316571.250 
122110     604168.125    3316465.250 
122111     604221.188    3316518.250 
122112     603903.000    3316942.500 
122113     603956.000    3316995.500 
122114     603956.000    3316889.500 
122115     604009.062    3316942.500 
122116     604009.062    3317048.500 
122117     604062.062    3317101.750 
122118     604062.062    3316995.500 
122119     604115.125    3317048.500 
122120     604009.062    3316836.500 
122121     604062.062    3316889.500 
122122     604062.062    3316783.500 
122123     604115.125    3316836.500 
122124     604115.125    3316942.500 
122125     604168.125    3316995.500 
122126     604168.125    3316889.500 
122127     604221.188    3316942.500 
122128     604115.125    3317154.750 
122129     604168.125    3317207.750 
122130     604168.125    3317101.750 
122131     604221.188    3317154.750 
122132     604221.188    3317260.750 
122133     604274.250    3317313.750 
122134     604274.250    3317207.750 
122135     604327.250    3317260.750 
122136     604221.188    3317048.500 
122137     604274.250    3317101.750 
122138     604274.250    3316995.500 
122139     604327.250    3317048.500 
122140     604327.250    3317154.750 
122141     604380.312    3317207.750 
122142     604380.312    3317101.750 
122143     604433.312    3317154.750 
122144     604115.125    3316730.500 
122145     604168.125    3316783.500 
122146     604168.125    3316677.500 
122147     604221.188    3316730.500 
122148     604221.188    3316836.500 
122149     604274.250    3316889.500 
122150     604274.250    3316783.500 
122151     604327.250    3316836.500 
122152     604221.188    3316624.250 
122153     604274.250    3316677.500 
122154     604274.250    3316571.250 
122155     604327.250    3316624.250 
122156     604327.250    3316730.500 
122157     604380.312    3316783.500 
122158     604380.312    3316677.500 
122159     604433.312    3316730.500 
122160     604327.250    3316942.500 
122161     604380.312    3316995.500 
122162     604380.312    3316889.500 
122163     604433.312    3316942.500 
122164     604433.312    3317048.500 
122165     604486.375    3317101.750 
122166     604486.375    3316995.500 
122167     604539.375    3317048.500 
122168     604433.312    3316836.500 
122169     604486.375    3316889.500 
122170     604486.375    3316783.500 
122171     604539.375    3316836.500 
122172     604539.375    3316942.500 
122173     604592.438    3316995.500 
122174     604592.438    3316889.500 
122175     604645.438    3316942.500 
122176     603903.000    3317791.000 
122177     603956.000    3317844.000 
122178     603956.000    3317738.000 
122179     604009.062    3317791.000 
122180     604009.062    3317897.250 
122181     604062.062    3317950.250 
122182     604062.062    3317844.000 
122183     604115.125    3317897.250 
122184     604009.062    3317685.000 
122185     604062.062    3317738.000 
122186     604062.062    3317632.000 
122187     604115.125    3317685.000 
122188     604115.125    3317791.000 
122189     604168.125    3317844.000 
122190     604168.125    3317738.000 
122191     604221.188    3317791.000 
122192     604115.125    3318003.250 
122193     604168.125    3318056.250 
122194     604168.125    3317950.250 
122195     604221.188    3318003.250 
122196     604221.188    3318109.250 
122197     604274.250    3318162.250 
122198     604274.250    3318056.250 
122199     604327.250    3318109.250 
122200     604221.188    3317897.250 
122201     604274.250    3317950.250 
122202     604274.250    3317844.000 
122203     604327.250    3317897.250 
122204     604327.250    3318003.250 
122205     604380.312    3318056.250 
122206     604380.312    3317950.250 
122207     604433.312    3318003.250 
122208     604115.125    3317579.000 
122209     604168.125    3317632.000 
122210     604168.125    3317526.000 
122211     604221.188    3317579.000 
122212     604221.188    3317685.000 
122213     604274.250    3317738.000 
122214     604274.250    3317632.000 
122215     604327.250    3317685.000 
122216     604221.188    3317473.000 
122217     604274.250    3317526.000 
122218     604274.250    3317419.750 
122219     604327.250    3317473.000 
122220     604327.250    3317579.000 
122221     604380.312    3317632.000 
122222     604380.312    3317526.000 
122223     604433.312    3317579.000 
122224     604327.250    3317791.000 
122225     604380.312    3317844.000 
122226     604380.312    3317738.000 
122227     604433.312    3317791.000 
122228     604433.312    3317897.250 
122229     604486.375    3317950.250 
122230     604486.375    3317844.000 
122231     604539.375    3317897.250 
122232     604433.312    3317685.000 
122233     604486.375    3317738.000 
122234     604486.375    3317632.000 
122235     604539.375    3317685.000 
122236     604539.375    3317791.000 
122237     604592.438    3317844.000 
122238     604592.438    3317738.000 
122239     604645.438    3317791.000 
122240     604327.250    3318215.250 
122241     604380.312    3318268.500 
122242     604380.312    3318162.250 
122243     604433.312    3318215.250 
122244     604433.312    3318321.500 
122245     604486.375    3318374.500 
122246     604486.375    3318268.500 
122247     604539.375    3318321.500 
122248     604433.312    3318109.250 
122249     604486.375    3318162.250 
122250     604486.375    3318056.250 
122251     604539.375    3318109.250 
122252     604539.375    3318215.250 
122253     604592.438    3318268.500 
122254     604592.438    3318162.250 
122255     604645.438    3318215.250 
122256     604539.375    3318427.500 
122257     604592.438    3318480.500 
122258     604592.438    3318374.500 
122259     604645.438    3318427.500 
122260     604645.438    3318533.500 
122261     604698.500    3318586.500 
122262     604698.500    3318480.500 
122263     604751.500    3318533.500 
122264     604645.438    3318321.500 
122265     604698.500    3318374.500 
122266     604698.500    3318268.500 
122267     604751.500    3318321.500 
122268     604751.500    3318427.500 
122269     604804.562    3318480.500 
122270     604804.562    3318374.500 
122271     604857.562    3318427.500 
122272     604539.375    3318003.250 
122273     604592.438    3318056.250 
122274     604592.438    3317950.250 
122275     604645.438    3318003.250 
122276     604645.438    3318109.250 
122277     604698.500    3318162.250 
122278     604698.500    3318056.250 
122279     604751.500    3318109.250 
122280     604645.438    3317897.250 
122281     604698.500    3317950.250 
122282     604698.500    3317844.000 
122283     604751.500    3317897.250 
122284     604751.500    3318003.250 
122285     604804.562    3318056.250 
122286     604804.562    3317950.250 
122287     604857.562    3318003.250 
122288     604751.500    3318215.250 
122289     604804.562    3318268.500 
122290     604804.562    3318162.250 
122291     604857.562    3318215.250 
122292     604857.562    3318321.500 
122293     604910.625    3318374.500 
122294     604910.625    3318268.500 
122295     604963.625    3318321.500 
122296     604857.562    3318109.250 
122297     604910.625    3318162.250 
122298     604910.625    3318056.250 
122299     604963.625    3318109.250 
122300     604963.625    3318215.250 
122301     605016.688    3318268.500 
122302     605016.688    3318162.250 
122303     605069.688    3318215.250 
122304     604327.250    3317366.750 
122305     604380.312    3317419.750 
122306     604380.312    3317313.750 
122307     604433.312    3317366.750 
122308     604433.312    3317473.000 
122309     604486.375    3317526.000 
122310     604486.375    3317419.750 
122311     604539.375    3317473.000 
122312     604433.312    3317260.750 
122313     604486.375    3317313.750 
122314     604486.375    3317207.750 
122315     604539.375    3317260.750 
122316     604539.375    3317366.750 
122317     604592.438    3317419.750 
122318     604592.438    3317313.750 
122319     604645.438    3317366.750 
122320     604539.375    3317579.000 
122321     604592.438    3317632.000 
122322     604592.438    3317526.000 
122323     604645.438    3317579.000 
122324     604645.438    3317685.000 
122325     604698.500    3317738.000 
122326     604698.500    3317632.000 
122327     604751.500    3317685.000 
122328     604645.438    3317473.000 
122329     604698.500    3317526.000 
122330     604698.500    3317419.750 
122331     604751.500    3317473.000 
122332     604751.500    3317579.000 
122333     604804.562    3317632.000 
122334     604804.562    3317526.000 
122335     604857.562    3317579.000 
122336     604539.375    3317154.750 
122337     604592.438    3317207.750 
122338     604592.438    3317101.750 
122339     604645.438    3317154.750 
122340     604645.438    3317260.750 
122341     604698.500    3317313.750 
122342     604698.500    3317207.750 
122343     604751.500    3317260.750 
122344     604645.438    3317048.500 
122345     604698.500    3317101.750 
122346     604698.500    3316995.500 
122347     604751.500    3317048.500 
122348     604751.500    3317154.750 
122349     604804.562    3317207.750 
122350     604804.562    3317101.750 
122351     604857.562    3317154.750 
122352     604751.500    3317366.750 
122353     604804.562    3317419.750 
122354     604804.562    3317313.750 
122355     604857.562    3317366.750 
122356     604857.562    3317473.000 
122357     604910.625    3317526.000 
122358     604910.625    3317419.750 
122359     604963.625    3317473.000 
122360     604857.562    3317260.750 
122361     604910.625    3317313.750 
122362     604910.625    3317207.750 
122363     604963.625    3317260.750 
122364     604963.625    3317366.750 
122365     605016.688    3317419.750 
122366     605016.688    3317313.750 
122367     605069.688    3317366.750 
122368     604751.500    3317791.000 
122369     604804.562    3317844.000 
122370     604804.562    3317738.000 
122371     604857.562    3317791.000 
122372     604857.562    3317897.250 
122373     604910.625    3317950.250 
122374     604910.625    3317844.000 
122375     604963.625    3317897.250 
122376     604857.562    3317685.000 
122377     604910.625    3317738.000 
122378     604910.625    3317632.000 
122379     604963.625    3317685.000 
122380     604963.625    3317791.000 
122381     605016.688    3317844.000 
122382     605016.688    3317738.000 
122383     605069.688    3317791.000 
122384     604963.625    3318003.250 
122385     605016.688    3318056.250 
122386     605016.688    3317950.250 
122387     605069.688    3318003.250 
122388     605069.688    3318109.250 
122389     605122.750    3318162.250 
122390     605122.750    3318056.250 
122391     605175.812    3318109.250 
122392     605069.688    3317897.250 
122393     605122.750    3317950.250 
122394     605122.750    3317844.000 
122395     605175.812    3317897.250 
122396     605175.812    3318003.250 
122397     605228.812    3318056.250 
122398     605228.812    3317950.250 
122399     605281.875    3318003.250 
122400     604963.625    3317579.000 
122401     605016.688    3317632.000 
122402     605016.688    3317526.000 
122403     605069.688    3317579.000 
122404     605069.688    3317685.000 
122405     605122.750    3317738.000 
122406     605122.750    3317632.000 
122407     605175.812    3317685.000 
122408     605069.688    3317473.000 
122409     605122.750    3317526.000 
122410     605122.750    3317419.750 
122411     605175.812    3317473.000 
122412     605175.812    3317579.000 
122413     605228.812    3317632.000 
122414     605228.812    3317526.000 
122415     605281.875    3317579.000 
122416     605175.812    3317791.000 
122417     605228.812    3317844.000 
122418     605228.812    3317738.000 
122419     605281.875    3317791.000 
122420     605281.875    3317897.250 
122421     605334.875    3317950.250 
122422     605334.875    3317844.000 
122423     605387.938    3317897.250 
122424     605281.875    3317685.000 
122425     605334.875    3317738.000 
122426     605334.875    3317632.000 
122427     605387.938    3317685.000 
122428     605387.938    3317791.000 
122429     605440.938    3317844.000 
122430     605440.938    3317738.000 
122431     605494.000    3317791.000 
122432     604751.500    3318639.500 
122433     604804.562    3318692.750 
122434     604804.562    3318586.500 
122435     604857.562    3318639.500 
122436     604857.562    3318745.750 
122437     604910.625    3318798.750 
122438     604910.625    3318692.750 
122439     604963.625    3318745.750 
122440     604857.562    3318533.500 
122441     604910.625    3318586.500 
122442     604910.625    3318480.500 
122443     604963.625    3318533.500 
122444     604963.625    3318639.500 
122445     605016.688    3318692.750 
122446     605016.688    3318586.500 
122447     605069.688    3318639.500 
122448     605016.688    3318851.750 
122449     605122.750    3318957.750 
122450     605122.750    3318745.750 
122451     605228.812    3318851.750 
122452     604963.625    3318427.500 
122453     605016.688    3318480.500 
122454     605016.688    3318374.500 
122455     605069.688    3318427.500 
122456     605069.688    3318533.500 
122457     605122.750    3318586.500 
122458     605122.750    3318480.500 
122459     605175.812    3318533.500 
122460     605069.688    3318321.500 
122461     605122.750    3318374.500 
122462     605122.750    3318268.500 
122463     605175.812    3318321.500 
122464     605175.812    3318427.500 
122465     605228.812    3318480.500 
122466     605228.812    3318374.500 
122467     605281.875    3318427.500 
122468     605228.812    3318639.500 
122469     605334.875    3318745.750 
122470     605334.875    3318533.500 
122471     605440.938    3318639.500 
122472     605228.812    3319063.750 
122473     605334.875    3319170.000 
122474     605334.875    3318957.750 
122475     605440.938    3319063.750 
122476     605440.938    3319276.000 
122477     605547.000    3319382.000 
122478     605547.000    3319170.000 
122479     605653.062    3319276.000 
122480     605440.938    3318851.750 
122481     605547.000    3318957.750 
122482     605547.000    3318745.750 
122483     605653.062    3318851.750 
122484     605653.062    3319063.750 
122485     605759.125    3319170.000 
122486     605759.125    3318957.750 
122487     605865.188    3319063.750 
122488     605175.812    3318215.250 
122489     605228.812    3318268.500 
122490     605228.812    3318162.250 
122491     605281.875    3318215.250 
122492     605281.875    3318321.500 
122493     605334.875    3318374.500 
122494     605334.875    3318268.500 
122495     605387.938    3318321.500 
122496     605281.875    3318109.250 
122497     605334.875    3318162.250 
122498     605334.875    3318056.250 
122499     605387.938    3318109.250 
122500     605387.938    3318215.250 
122501     605440.938    3318268.500 
122502     605440.938    3318162.250 
122503     605494.000    3318215.250 
122504     605440.938    3318427.500 
122505     605547.000    3318533.500 
122506     605494.000    3318321.500 
122507     605547.000    3318374.500 
122508     605547.000    3318268.500 
122509     605600.062    3318321.500 
122510     605653.062    3318427.500 
122511     605387.938    3318003.250 
122512     605440.938    3318056.250 
122513     605440.938    3317950.250 
122514     605494.000    3318003.250 
122515     605494.000    3318109.250 
122516     605547.000    3318162.250 
122517     605547.000    3318056.250 
122518     605600.062    3318109.250 
122519     605494.000    3317897.250 
122520     605547.000    3317950.250 
122521     605547.000    3317844.000 
122522     605600.062    3317897.250 
122523     605600.062    3318003.250 
122524     605653.062    3318056.250 
122525     605653.062    3317950.250 
122526     605706.125    3318003.250 
122527     605600.062    3318215.250 
122528     605653.062    3318268.500 
122529     605653.062    3318162.250 
122530     605706.125    3318215.250 
122531     605706.125    3318321.500 
122532     605759.125    3318374.500 
122533     605759.125    3318268.500 
122534     605812.188    3318321.500 
122535     605706.125    3318109.250 
122536     605759.125    3318162.250 
122537     605759.125    3318056.250 
122538     605812.188    3318109.250 
122539     605812.188    3318215.250 
122540     605865.188    3318268.500 
122541     605865.188    3318162.250 
122542     605918.250    3318215.250 
122543     605653.062    3318639.500 
122544     605759.125    3318745.750 
122545     605759.125    3318533.500 
122546     605865.188    3318639.500 
122547     605865.188    3318851.750 
122548     605971.250    3318957.750 
122549     605971.250    3318745.750 
122550     606077.375    3318851.750 
122551     605865.188    3318427.500 
122552     605971.250    3318533.500 
122553     605971.250    3318321.500 
122554     606077.375    3318427.500 
122555     606077.375    3318639.500 
122556     606183.438    3318745.750 
122557     606183.438    3318533.500 
122558     606289.500    3318639.500 
122559     605653.062    3319488.250 
122560     605759.125    3319594.250 
122561     605759.125    3319382.000 
122562     605865.188    3319488.250 
122563     605971.250    3319700.250 
122564     605865.188    3319276.000 
122565     605971.250    3319382.000 
122566     605971.250    3319170.000 
122567     606077.375    3319276.000 
122568     606183.438    3319488.250 
122569     606183.438    3319912.500 
122570     606395.562    3320124.500 
122571     606395.562    3319700.250 
122572     606607.688    3319912.500 
122573     606077.375    3319063.750 
122574     606183.438    3319170.000 
122575     606183.438    3318957.750 
122576     606289.500    3319063.750 
122577     606395.562    3319276.000 
122578     606289.500    3318851.750 
122579     606395.562    3318957.750 
122580     606395.562    3318745.750 
122581     606501.625    3318851.750 
122582     606501.625    3319063.750 
122583     606607.688    3319170.000 
122584     606607.688    3318957.750 
122585     606713.750    3319063.750 
122586     606607.688    3319488.250 
122587     606819.812    3319700.250 
122588     606819.812    3319276.000 
122589     607031.938    3319488.250 
122590     606607.688    3320336.750 
122591     606819.812    3320548.750 
122592     606819.812    3320124.500 
122593     607031.938    3320336.750 
122594     607031.938    3320761.000 
122595     607244.062    3320973.000 
122596     607244.062    3320548.750 
122597     607456.188    3320761.000 
122598     607031.938    3319912.500 
122599     607244.062    3320124.500 
122600     607244.062    3319700.250 
122601     607456.188    3319912.500 
122602     607456.188    3320336.750 
122603     607668.312    3320548.750 
122604     607668.312    3320124.500 
122605     607880.438    3320336.750 
122606     607456.188    3321185.250 
122608     607668.312    3320973.000 
122609     607880.438    3321185.250 
122614     607880.438    3320761.000 
122615     608092.625    3320973.000 
122616     608092.625    3320548.750 
122617     608304.750    3320761.000 
122618     608304.750    3321185.250 
122620     608516.875    3320973.000 
122774     585182.312    3296578.000 
122775     586030.875    3297426.500 
122776     586879.375    3298275.000 
122777     587727.938    3299123.500 
122778     588576.438    3299972.000 
122779     589000.688    3300820.500 
122780     589425.000    3301244.750 
122781     589425.000    3300396.250 
122782     589849.250    3300820.500 
122783     589849.250    3301669.000 
122784     590273.500    3302093.250 
122785     590273.500    3301244.750 
122786     590697.750    3301669.000 
122787     590697.750    3302517.500 
122788     591122.062    3302941.750 
122789     591122.062    3302093.250 
122790     591546.312    3302517.500 
122791     591546.312    3303366.000 
122792     591970.562    3303790.250 
122793     591970.562    3302941.750 
122794     592394.812    3303366.000 
122795     592394.812    3304214.750 
122796     592819.062    3304639.000 
122797     592819.062    3303790.250 
122798     593243.375    3304214.750 
122799     593243.375    3305063.250 
122800     593455.500    3305487.500 
122801     593667.625    3305699.500 
122802     593667.625    3305275.250 
122803     593879.750    3305487.500 
122804     593667.625    3304639.000 
122805     594091.875    3305063.250 
122806     593879.750    3305911.750 
122807     594091.875    3306123.750 
122808     594091.875    3305699.500 
122809     594304.000    3305911.750 
122810     594304.000    3306336.000 
122811     594516.125    3306548.000 
122812     594516.125    3306123.750 
122813     594728.250    3306336.000 
122814     594516.125    3305487.500 
122815     594728.250    3305911.750 
122816     594940.438    3306123.750 
122817     594940.438    3305699.500 
122818     595152.562    3305911.750 
122819     594728.250    3306760.250 
122820     594940.438    3306972.250 
122821     594940.438    3306548.000 
122822     595152.562    3306760.250 
122823     595152.562    3307184.500 
122824     595364.688    3307396.500 
122825     595364.688    3306972.250 
122826     595576.812    3307184.500 
122827     595152.562    3306336.000 
122828     595364.688    3306548.000 
122829     595364.688    3306123.750 
122830     595576.812    3306336.000 
122831     595576.812    3306760.250 
122832     595788.938    3306972.250 
122833     595788.938    3306548.000 
122834     596001.062    3306760.250 
122835     595576.812    3307608.750 
122836     595788.938    3307821.000 
122837     595788.938    3307396.500 
122838     596001.062    3307608.750 
122839     596001.062    3308033.000 
122840     596213.188    3308245.250 
122841     596213.188    3307821.000 
122842     596425.312    3308033.000 
122843     596001.062    3307184.500 
122844     596213.188    3307396.500 
122845     596213.188    3306972.250 
122846     596425.312    3307184.500 
122847     596425.312    3307608.750 
122848     596637.438    3307821.000 
122849     596637.438    3307396.500 
122850     596849.625    3307608.750 
122851     596425.312    3308457.250 
122852     596637.438    3308669.500 
122853     596637.438    3308245.250 
122854     596849.625    3308457.250 
122855     596849.625    3308881.500 
122856     597061.750    3309093.750 
122857     597061.750    3308669.500 
122858     597273.875    3308881.500 
122859     596849.625    3308033.000 
122860     597061.750    3308245.250 
122861     597061.750    3307821.000 
122862     597273.875    3308033.000 
122863     597273.875    3308457.250 
122864     597486.000    3308669.500 
122865     597486.000    3308245.250 
122866     597698.125    3308457.250 
122867     597273.875    3309305.750 
122868     597486.000    3309518.000 
122869     597486.000    3309093.750 
122870     597698.125    3309305.750 
122871     597698.125    3309730.000 
122872     597910.250    3309942.250 
122873     597910.250    3309518.000 
122874     598122.375    3309730.000 
122875     597698.125    3308881.500 
122876     597910.250    3309093.750 
122877     597910.250    3308669.500 
122878     598122.375    3308881.500 
122879     598122.375    3309305.750 
122880     598334.500    3309518.000 
122881     598334.500    3309093.750 
122882     598546.688    3309305.750 
122883     598122.375    3310154.250 
122884     598334.500    3310366.500 
122885     598334.500    3309942.250 
122886     598546.688    3310154.250 
122887     598546.688    3310578.500 
122888     598758.812    3310790.750 
122889     598758.812    3310366.500 
122890     598970.938    3310578.500 
122891     598546.688    3309730.000 
122892     598758.812    3309942.250 
122893     598758.812    3309518.000 
122894     598970.938    3309730.000 
122895     598970.938    3310154.250 
122896     599183.062    3310366.500 
122897     599183.062    3309942.250 
122898     599395.188    3310154.250 
122899     598970.938    3311002.750 
122900     599183.062    3311215.000 
122901     599183.062    3310790.750 
122902     599395.188    3311002.750 
122903     599395.188    3311427.000 
122904     599607.312    3311639.250 
122905     599607.312    3311215.000 
122906     599819.438    3311427.000 
122907     599395.188    3310578.500 
122908     599607.312    3310790.750 
122909     599607.312    3310366.500 
122910     599819.438    3310578.500 
122911     599819.438    3311002.750 
122912     600031.562    3311215.000 
122913     600031.562    3310790.750 
122914     600243.688    3311002.750 
122915     599819.438    3311851.500 
122916     600031.562    3312063.500 
122917     600031.562    3311639.250 
122918     600243.688    3311851.500 
122919     600243.688    3312275.750 
122920     600455.875    3312487.750 
122921     600455.875    3312063.500 
122922     600668.000    3312275.750 
122923     600243.688    3311427.000 
122924     600455.875    3311639.250 
122925     600455.875    3311215.000 
122926     600668.000    3311427.000 
122927     600668.000    3311851.500 
122928     600880.125    3312063.500 
122929     600880.125    3311639.250 
122930     601092.250    3311851.500 
122931     600668.000    3312700.000 
122932     600880.125    3312912.000 
122933     600880.125    3312487.750 
122934     601092.250    3312700.000 
122935     601092.250    3313124.250 
122936     601304.375    3313336.250 
122937     601304.375    3312912.000 
122938     601516.500    3313124.250 
122939     601092.250    3312275.750 
122940     601304.375    3312487.750 
122941     601304.375    3312063.500 
122942     601516.500    3312275.750 
122943     601516.500    3312700.000 
122944     601622.562    3312912.000 
122945     601728.625    3313018.000 
122946     601728.625    3312806.000 
122947     601834.688    3312912.000 
122948     601622.562    3312487.750 
122949     601728.625    3312593.750 
122950     601728.625    3312381.750 
122951     601834.688    3312487.750 
122952     601834.688    3312700.000 
122953     601940.750    3312806.000 
122954     601940.750    3312593.750 
122955     602046.812    3312700.000 
122956     601516.500    3313548.500 
122957     601728.625    3313760.500 
122958     601728.625    3313336.250 
122959     601834.688    3313548.500 
122960     601940.750    3313654.500 
122961     601940.750    3313442.500 
122962     602046.812    3313548.500 
122963     601940.750    3313972.750 
122964     602152.875    3314184.750 
122965     602046.812    3313760.500 
122966     602152.875    3313866.750 
122967     602152.875    3313654.500 
122968     602258.938    3313760.500 
122969     602258.938    3313972.750 
122970     602365.062    3314078.750 
122971     602365.062    3313866.750 
122972     602471.125    3313972.750 
122973     601834.688    3313124.250 
122974     601940.750    3313230.250 
122975     601940.750    3313018.000 
122976     602046.812    3313124.250 
122977     602046.812    3313336.250 
122978     602152.875    3313442.500 
122979     602152.875    3313230.250 
122980     602258.938    3313336.250 
122981     602046.812    3312912.000 
122982     602152.875    3313018.000 
122983     602152.875    3312806.000 
122984     602258.938    3312912.000 
122985     602258.938    3313124.250 
122986     602365.062    3313230.250 
122987     602365.062    3313018.000 
122988     602471.125    3313124.250 
122989     602258.938    3313548.500 
122990     602365.062    3313654.500 
122991     602365.062    3313442.500 
122992     602471.125    3313548.500 
122993     602471.125    3313760.500 
122994     602577.188    3313866.750 
122995     602577.188    3313654.500 
122996     602683.250    3313760.500 
122997     602471.125    3313336.250 
122998     602577.188    3313442.500 
122999     602577.188    3313230.250 
123000     602683.250    3313336.250 
123001     602683.250    3313548.500 
123002     602789.312    3313654.500 
123003     602789.312    3313442.500 
123004     602895.375    3313548.500 
123005     602258.938    3314397.000 
123006     602365.062    3314503.000 
123007     602365.062    3314291.000 
123008     602471.125    3314397.000 
123009     602471.125    3314609.000 
123010     602577.188    3314715.250 
123011     602577.188    3314503.000 
123012     602683.250    3314609.000 
123013     602471.125    3314184.750 
