cl_pp
cl_pts
         1        34
         1     13882
        34     13882
         1
    30 12   0.000000      1  0.5401438      2 -4.4423528E-02  3  1.2401769E-02  8  1.0491450E-02  4  0.5478176      5 -4.3126039E-02  9 -1.2795223E-02 10  7.9855062E-03  7 -2.9900532E-02 13  1.5014565E-02 12 -3.7006736E-03 11  9.1196460E-05
    31 12   0.000000      1  0.4914483      2 -4.9982447E-02  3  1.3564093E-02  4  0.6033826      8  1.0761275E-02  5 -4.9899746E-02  9 -1.3418221E-02 10  8.3284024E-03  7 -2.8283583E-02 13  1.7261010E-02 12 -3.5224254E-03 11  3.6066942E-04
    32 12   0.000000      1  0.4774152      2 -4.8309691E-02  3  1.1871019E-02  4  0.6161866      8  1.0064301E-02  5 -4.8401184E-02  9 -1.2871186E-02 10  7.8772772E-03  7 -2.7557217E-02 13  1.6671598E-02 12 -3.3312929E-03 11  3.8457266E-04
    33 12   0.000000      1  0.5257021      2 -4.2308588E-02  3  1.0407098E-02  4  0.5606678      8  9.7516701E-03  5 -4.1204628E-02  9 -1.2230327E-02 10  7.5165513E-03  7 -2.9301072E-02 13  1.4400256E-02 12 -3.5124202E-03 11  1.1154971E-04
    34 12   0.000000      1  0.5106106      2 -4.0155895E-02  3  8.5431859E-03  4  0.5739597      8  9.0463189E-03  5 -3.9296441E-02  9 -1.1682294E-02 10  7.0674894E-03  7 -2.8693236E-02 13  1.3800303E-02 12 -3.3281061E-03 11  1.2838593E-04
    35 12   0.000000      1  0.5959108      3  1.1134595E-02  2 -3.8791396E-02  8  9.8900385E-03  4  0.4825010      5 -3.5724454E-02  9 -1.1809037E-02 10  6.9590011E-03  7 -3.0241324E-02 13  4.3051344E-04 14  1.3500568E-02 12 -3.7603413E-03
    36 12   0.000000      1  0.5814157      2 -3.6137525E-02  3  8.7307077E-03  8  9.0992944E-03  4  0.4948955      5 -3.3238750E-02  9 -1.1237746E-02 10  6.4965873E-03  7 -2.9721571E-02 13  4.0238150E-04 12 -3.5569016E-03 14  1.2852372E-02
    37 12   0.000000      1  0.6446128      3  7.4240919E-03  2 -3.0374251E-02  8  8.5510481E-03  4  0.4208026      5 -2.5582640E-02  9 -1.0433587E-02 10  6.0722074E-03  7 -2.8691133E-02 13  3.7686055E-04 14  1.0811640E-02 12 -3.5695692E-03
    38 12   0.000000      1  0.6294253      2 -2.6902879E-02  3  4.6584615E-03  8  7.7286530E-03  4  0.4328044      5 -2.2375787E-02  9 -9.8657375E-03 10  5.6058229E-03  7 -2.8230961E-02 13  3.4891182E-04 14  1.0170737E-02 12 -3.3668471E-03
    39 12   0.000000      1  0.5662563      2 -3.3494703E-02  3  6.5772310E-03  8  8.5330559E-03  4  0.5081730      5 -3.0825434E-02  9 -1.0942832E-02 10  6.6112359E-03  7 -2.9163050E-02 13  1.1716691E-02 12 -3.3649046E-03 11 -7.6552868E-05
    40 12   0.000000      1  0.5501349      2 -3.0681495E-02  3  4.4809980E-03  4  0.5215862      8  7.8129377E-03  5 -2.8310249E-02  9 -1.0401637E-02 10  6.1642481E-03  7 -2.8653374E-02 13  1.1117472E-02 12 -3.1888622E-03 11 -6.1169041E-05
    41 12   0.000000      1  0.6133975      2 -2.3352170E-02  3  2.1538783E-03  8  7.0951432E-03  4  0.4456105      5 -1.9170193E-02  9 -9.5258011E-03 10  5.5999598E-03  7 -2.7753964E-02 13  9.2141842E-03 12 -3.0702681E-03 11 -1.9884613E-04
    42 12   0.000000      1  0.5961231      2 -1.9614324E-02  3 -2.3619802E-04  8  6.3576247E-03  4  0.4588553      5 -1.5856147E-02  9 -9.0050846E-03 10  5.1584840E-03  7 -2.7330006E-02 13  8.6318487E-03 12 -2.8993478E-03 11 -1.8526838E-04
    43 12   0.000000      1  0.7144644      3  6.8961396E-03  2 -2.5440270E-02  8  7.9182554E-03  4  0.3396287      5 -1.9173436E-02  9 -9.4652316E-03 10  5.5612214E-03  7 -2.6284566E-02 13  3.4321885E-04 14  8.9536253E-03 12 -3.4020736E-03
    44 12   0.000000      1  0.7764134      3  3.5829230E-03  2 -1.6980149E-02  8  6.2200162E-03  4  0.2624966      5 -1.0497142E-02  9 -7.6466450E-03 10  4.4197319E-03  7 -2.2038849E-02 13  2.7183347E-04 14  6.5865931E-03 12 -2.8282527E-03
