obsnme                             value 
wo_ht_1282_20200701       2.50354562E+02 
wo_ht_1282_20200801       2.50157441E+02 
wo_ht_1282_20200901       2.49993360E+02 
wo_ht_1282_20201001       2.49905555E+02 
wo_ht_1282_20201101       2.49777238E+02 
wo_ht_1282_20201201       2.49650289E+02 
wo_ht_1282_20210101       2.49536935E+02 
wo_ht_1282_20210201       2.49450166E+02 
wo_ht_1282_20210301       2.49373371E+02 
wo_ht_1282_20210401       2.49300852E+02 
wo_ht_1282_20210501       2.49227267E+02 
wo_ht_1282_20210601       2.49242529E+02 
wo_ht_1282_20210701       2.49301618E+02 
wo_ht_1282_20210801       2.49289335E+02 
wo_ht_1282_20210901       2.49262524E+02 
wo_ht_1282_20211001       2.49199574E+02 
wo_ht_1282_20211101       2.49463153E+02 
wo_ht_1282_20211201       2.49591445E+02 
wp_ht_1283_20150218       2.29741249E+02 
wp_ht_1283_20150311       2.29760542E+02 
wp_ht_1283_20150409       2.29786245E+02 
wp_ht_1283_20150611       2.29839137E+02 
wp_ht_1283_20150709       2.29863956E+02 
wp_ht_1283_20150817       2.29897878E+02 
wp_ht_1283_20150914       2.29920801E+02 
wp_ht_1283_20151112       2.29963369E+02 
wp_ht_1283_20151210       2.29983733E+02 
wp_ht_1283_20160114       2.30008787E+02 
wp_ht_1283_20160211       2.30028127E+02 
wp_ht_1283_20160315       2.30049173E+02 
wp_ht_1283_20160419       2.30070304E+02 
wp_ht_1283_20160510       2.30082486E+02 
wp_ht_1283_20160621       2.30106712E+02 
wp_ht_1283_20160712       2.30118885E+02 
wp_ht_1283_20160915       2.30152520E+02 
wp_ht_1283_20161013       2.30166200E+02 
wp_ht_1283_20161114       2.30180967E+02 
wp_ht_1283_20161212       2.30192757E+02 
wp_ht_1283_20170109       2.30203944E+02 
wp_ht_1283_20170213       2.30216579E+02 
wp_ht_1283_20170317       2.30227285E+02 
wp_ht_1283_20170413       2.30235839E+02 
wp_ht_1283_20170515       2.30244977E+02 
wp_ht_1283_20170615       2.30251884E+02 
wp_ht_1283_20170726       2.30257847E+02 
wp_ht_1283_20170808       2.30258992E+02 
wp_ht_1283_20170915       2.30260515E+02 
wp_ht_1283_20171013       2.30260412E+02 
wp_ht_1283_20171110       2.30259522E+02 
wp_ht_1283_20171215       2.30256364E+02 
wp_ht_1283_20180216       2.30246097E+02 
wp_ht_1283_20180319       2.30238825E+02 
wp_ht_1283_20180416       2.30231046E+02 
wp_ht_1283_20180510       2.30223588E+02 
wp_ht_1283_20180614       2.30211328E+02 
wp_ht_1283_20180711       2.30200840E+02 
wp_ht_1283_20180809       2.30188640E+02 
wp_ht_1283_20180914       2.30172021E+02 
wp_ht_1283_20181012       2.30159804E+02 
wp_ht_1283_20181112       2.30148064E+02 
wp_ht_1283_20181214       2.30137360E+02 
wp_ht_1283_20190111       2.30128890E+02 
wp_ht_1283_20190215       2.30120315E+02 
wp_ht_1283_20190320       2.30113106E+02 
wp_ht_1283_20190412       2.30107931E+02 
wp_ht_1283_20190510       2.30101493E+02 
wp_ht_1283_20190614       2.30095234E+02 
wp_ht_1283_20190712       2.30090891E+02 
wp_ht_1283_20190913       2.30079404E+02 
wp_ht_1283_20191018       2.30070919E+02 
wp_ht_1283_20191115       2.30063064E+02 
wp_ht_1283_20191213       2.30054166E+02 
wp_ht_1283_20200117       2.30041450E+02 
wp_ht_1283_20200219       2.30027958E+02 
wp_ht_1283_20200319       2.30014982E+02 
wp_ht_1283_20200715       2.29958024E+02 
wp_ht_1283_20200812       2.29944281E+02 
wp_ht_1283_20200917       2.29925575E+02 
wp_ht_1283_20201015       2.29911063E+02 
wp_ht_1283_20201119       2.29892043E+02 
wp_ht_1283_20201216       2.29876623E+02 
wp_ht_1283_20210318       2.29820156E+02 
wp_ht_1283_20210513       2.29782662E+02 
wp_ht_1283_20210715       2.29740372E+02 
wp_ht_1283_20210819       2.29717801E+02 
wo_ht_1283_20150101       2.29704465E+02 
wo_ht_1283_20150201       2.29737866E+02 
wo_ht_1283_20150301       2.29764984E+02 
wo_ht_1283_20150401       2.29791821E+02 
wo_ht_1283_20150501       2.29817445E+02 
wo_ht_1283_20150601       2.29843162E+02 
wo_ht_1283_20150701       2.29870128E+02 
wo_ht_1283_20150801       2.29896969E+02 
wo_ht_1283_20150901       2.29921891E+02 
wo_ht_1283_20151001       2.29944660E+02 
wo_ht_1283_20151101       2.29965979E+02 
wo_ht_1283_20151201       2.29988055E+02 
wo_ht_1283_20160101       2.30010167E+02 
wo_ht_1283_20160201       2.30030726E+02 
wo_ht_1283_20160301       2.30049754E+02 
wo_ht_1283_20160401       2.30068190E+02 
wo_ht_1283_20160501       2.30085939E+02 
wo_ht_1283_20160601       2.30103511E+02 
wo_ht_1283_20160701       2.30121080E+02 
wo_ht_1283_20160801       2.30137552E+02 
wo_ht_1283_20160901       2.30152752E+02 
wo_ht_1283_20161001       2.30167618E+02 
wo_ht_1283_20161101       2.30181571E+02 
wo_ht_1283_20161201       2.30194374E+02 
wo_ht_1283_20170101       2.30206480E+02 
wo_ht_1283_20170201       2.30217050E+02 
wo_ht_1283_20170301       2.30226944E+02 
wo_ht_1283_20170401       2.30236556E+02 
wo_ht_1283_20170501       2.30245142E+02 
wo_ht_1283_20170601       2.30251906E+02 
wo_ht_1283_20170701       2.30256642E+02 
wo_ht_1283_20170801       2.30259438E+02 
wo_ht_1283_20170901       2.30260482E+02 
wo_ht_1283_20171001       2.30260339E+02 
wo_ht_1283_20171101       2.30259112E+02 
wo_ht_1283_20171201       2.30256187E+02 
wo_ht_1283_20180101       2.30251823E+02 
wo_ht_1283_20180201       2.30246364E+02 
wo_ht_1283_20180301       2.30239527E+02 
wo_ht_1283_20180401       2.30231147E+02 
wo_ht_1283_20180501       2.30221555E+02 
wo_ht_1283_20180601       2.30210723E+02 
wo_ht_1283_20180701       2.30198762E+02 
wo_ht_1283_20180801       2.30185477E+02 
wo_ht_1283_20180901       2.30171366E+02 
wo_ht_1283_20181001       2.30158251E+02 
wo_ht_1283_20181101       2.30146890E+02 
wo_ht_1283_20181201       2.30136763E+02 
wo_ht_1283_20190101       2.30127626E+02 
wo_ht_1283_20190201       2.30120456E+02 
wo_ht_1283_20190301       2.30113976E+02 
wo_ht_1283_20190401       2.30107105E+02 
wo_ht_1283_20190501       2.30100323E+02 
wo_ht_1283_20190601       2.30095006E+02 
wo_ht_1283_20190701       2.30090279E+02 
wo_ht_1283_20190801       2.30085084E+02 
wo_ht_1283_20190901       2.30078798E+02 
wo_ht_1283_20191001       2.30071390E+02 
wo_ht_1283_20191101       2.30062863E+02 
wo_ht_1283_20191201       2.30053082E+02 
wo_ht_1283_20200101       2.30041786E+02 
wo_ht_1283_20200201       2.30029630E+02 
wo_ht_1283_20200301       2.30016321E+02 
wo_ht_1283_20200401       2.30001726E+02 
wo_ht_1283_20200501       2.29986559E+02 
wo_ht_1283_20200601       2.29971603E+02 
wo_ht_1283_20200701       2.29957497E+02 
wo_ht_1283_20200801       2.29942215E+02 
wo_ht_1283_20200901       2.29926382E+02 
wo_ht_1283_20201001       2.29910495E+02 
wo_ht_1283_20201101       2.29893966E+02 
wo_ht_1283_20201201       2.29876595E+02 
wo_ht_1283_20210101       2.29858265E+02 
wo_ht_1283_20210201       2.29840153E+02 
wo_ht_1283_20210301       2.29821411E+02 
wo_ht_1283_20210401       2.29801307E+02 
wo_ht_1283_20210501       2.29780588E+02 
wo_ht_1283_20210601       2.29759781E+02 
wo_ht_1283_20210701       2.29739744E+02 
wo_ht_1283_20210801       2.29719734E+02 
wo_ht_1283_20210901       2.29700041E+02 
wo_ht_1283_20211001       2.29679853E+02 
wo_ht_1283_20211101       2.29660551E+02 
wo_ht_1283_20211201       2.29642642E+02 
wo_ht_1286_20150101       2.77694366E+02 
wo_ht_1286_20150201       2.77679708E+02 
wo_ht_1286_20150301       2.77666075E+02 
wo_ht_1286_20150401       2.77653036E+02 
wo_ht_1286_20150501       2.77640716E+02 
wo_ht_1286_20150601       2.77628816E+02 
wo_ht_1286_20150701       2.77617134E+02 
wo_ht_1286_20150801       2.77605351E+02 
wo_ht_1286_20150901       2.77593770E+02 
wo_ht_1286_20151001       2.77582154E+02 
wo_ht_1286_20151101       2.77570468E+02 
wo_ht_1286_20151201       2.77558683E+02 
wo_ht_1286_20160101       2.77546596E+02 
wo_ht_1286_20160201       2.77534814E+02 
wo_ht_1286_20160301       2.77522955E+02 
wo_ht_1286_20160401       2.77510814E+02 
wo_ht_1286_20160501       2.77498585E+02 
wo_ht_1286_20160601       2.77486279E+02 
wo_ht_1286_20160701       2.77473903E+02 
wo_ht_1286_20160801       2.77461253E+02 
wo_ht_1286_20160901       2.77448742E+02 
wo_ht_1286_20161001       2.77436161E+02 
wo_ht_1286_20161101       2.77423516E+02 
wo_ht_1286_20161201       2.77410810E+02 
wo_ht_1286_20170101       2.77397835E+02 
wo_ht_1286_20170201       2.77385433E+02 
wo_ht_1286_20170301       2.77372978E+02 
wo_ht_1286_20170401       2.77360048E+02 
wo_ht_1286_20170501       2.77347063E+02 
wo_ht_1286_20170601       2.77334019E+02 
wo_ht_1286_20170701       2.77320916E+02 
wo_ht_1286_20170801       2.77307532E+02 
wo_ht_1286_20170901       2.77294294E+02 
wo_ht_1286_20171001       2.77280979E+02 
wo_ht_1286_20171101       2.77267583E+02 
wo_ht_1286_20171201       2.77254107E+02 
wo_ht_1286_20180101       2.77240329E+02 
wo_ht_1286_20180201       2.77227140E+02 
wo_ht_1286_20180301       2.77213870E+02 
wo_ht_1286_20180401       2.77200064E+02 
wo_ht_1286_20180501       2.77186162E+02 
wo_ht_1286_20180601       2.77172162E+02 
wo_ht_1286_20180701       2.77158057E+02 
wo_ht_1286_20180801       2.77143618E+02 
wo_ht_1286_20180901       2.77129316E+02 
wo_ht_1286_20181001       2.77114925E+02 
wo_ht_1286_20181101       2.77100450E+02 
wo_ht_1286_20181201       2.77085892E+02 
wo_ht_1286_20190101       2.77071010E+02 
wo_ht_1286_20190201       2.77056769E+02 
wo_ht_1286_20190301       2.77042443E+02 
wo_ht_1286_20190401       2.77027545E+02 
wo_ht_1286_20190501       2.77012556E+02 
wo_ht_1286_20190601       2.76997476E+02 
wo_ht_1286_20190701       2.76982299E+02 
wo_ht_1286_20190801       2.76966772E+02 
wo_ht_1286_20190901       2.76951391E+02 
wo_ht_1286_20191001       2.76935913E+02 
wo_ht_1286_20191101       2.76920352E+02 
wo_ht_1286_20191201       2.76904711E+02 
wo_ht_1286_20200101       2.76888733E+02 
wo_ht_1286_20200201       2.76873195E+02 
wo_ht_1286_20200301       2.76857581E+02 
wo_ht_1286_20200401       2.76841629E+02 
wo_ht_1286_20200501       2.76825591E+02 
wo_ht_1286_20200601       2.76809468E+02 
wo_ht_1286_20200701       2.76793261E+02 
wo_ht_1286_20200801       2.76776715E+02 
wo_ht_1286_20200901       2.76760368E+02 
wo_ht_1286_20201001       2.76743955E+02 
wo_ht_1286_20201101       2.76727468E+02 
wo_ht_1286_20201201       2.76710906E+02 
wo_ht_1286_20210101       2.76693995E+02 
wo_ht_1286_20210201       2.76677826E+02 
wo_ht_1286_20210301       2.76661577E+02 
wo_ht_1286_20210401       2.76644694E+02 
wo_ht_1286_20210501       2.76627722E+02 
wo_ht_1286_20210601       2.76610664E+02 
wo_ht_1286_20210701       2.76593518E+02 
wo_ht_1286_20210801       2.76576002E+02 
wo_ht_1286_20210901       2.76558684E+02 
wo_ht_1286_20211001       2.76541284E+02 
wo_ht_1286_20211101       2.76523804E+02 
wo_ht_1286_20211201       2.76506246E+02 
wo_ht_1287_20150101       2.87676908E+02 
wo_ht_1287_20150201       2.87681577E+02 
wo_ht_1287_20150301       2.87682310E+02 
wo_ht_1287_20150401       2.87681675E+02 
wo_ht_1287_20150501       2.87680440E+02 
wo_ht_1287_20150601       2.87678902E+02 
wo_ht_1287_20150701       2.87677157E+02 
wo_ht_1287_20150801       2.87675218E+02 
wo_ht_1287_20150901       2.87673155E+02 
wo_ht_1287_20151001       2.87670913E+02 
wo_ht_1287_20151101       2.87668464E+02 
wo_ht_1287_20151201       2.87665783E+02 
wo_ht_1287_20160101       2.87662832E+02 
wo_ht_1287_20160201       2.87659783E+02 
wo_ht_1287_20160301       2.87656547E+02 
wo_ht_1287_20160401       2.87653060E+02 
wo_ht_1287_20160501       2.87649365E+02 
wo_ht_1287_20160601       2.87645471E+02 
wo_ht_1287_20160701       2.87641391E+02 
wo_ht_1287_20160801       2.87637068E+02 
wo_ht_1287_20160901       2.87632643E+02 
wo_ht_1287_20161001       2.87628035E+02 
wo_ht_1287_20161101       2.87623248E+02 
wo_ht_1287_20161201       2.87618281E+02 
wo_ht_1287_20170101       2.87613050E+02 
wo_ht_1287_20170201       2.87607910E+02 
wo_ht_1287_20170301       2.87602613E+02 
wo_ht_1287_20170401       2.87596977E+02 
wo_ht_1287_20170501       2.87591177E+02 
wo_ht_1287_20170601       2.87585217E+02 
wo_ht_1287_20170701       2.87579092E+02 
wo_ht_1287_20170801       2.87572695E+02 
wo_ht_1287_20170901       2.87566219E+02 
wo_ht_1287_20171001       2.87559560E+02 
wo_ht_1287_20171101       2.87552719E+02 
wo_ht_1287_20171201       2.87545699E+02 
wo_ht_1287_20180101       2.87538384E+02 
wo_ht_1287_20180201       2.87531257E+02 
wo_ht_1287_20180301       2.87523954E+02 
wo_ht_1287_20180401       2.87516219E+02 
wo_ht_1287_20180501       2.87508290E+02 
wo_ht_1287_20180601       2.87500170E+02 
wo_ht_1287_20180701       2.87491861E+02 
wo_ht_1287_20180801       2.87483234E+02 
wo_ht_1287_20180901       2.87474565E+02 
wo_ht_1287_20181001       2.87465716E+02 
wo_ht_1287_20181101       2.87456692E+02 
wo_ht_1287_20181201       2.87447494E+02 
wo_ht_1287_20190101       2.87437965E+02 
wo_ht_1287_20190201       2.87428729E+02 
wo_ht_1287_20190301       2.87419323E+02 
wo_ht_1287_20190401       2.87409430E+02 
wo_ht_1287_20190501       2.87399363E+02 
wo_ht_1287_20190601       2.87389124E+02 
wo_ht_1287_20190701       2.87378712E+02 
wo_ht_1287_20190801       2.87367954E+02 
wo_ht_1287_20190901       2.87357196E+02 
wo_ht_1287_20191001       2.87346270E+02 
wo_ht_1287_20191101       2.87335185E+02 
wo_ht_1287_20191201       2.87323939E+02 
wo_ht_1287_20200101       2.87312347E+02 
wo_ht_1287_20200201       2.87300974E+02 
wo_ht_1287_20200301       2.87289444E+02 
wo_ht_1287_20200401       2.87277566E+02 
wo_ht_1287_20200501       2.87265530E+02 
wo_ht_1287_20200601       2.87253337E+02 
wo_ht_1287_20200701       2.87240985E+02 
wo_ht_1287_20200801       2.87228269E+02 
wo_ht_1287_20200901       2.87215602E+02 
wo_ht_1287_20201001       2.87202784E+02 
wo_ht_1287_20201101       2.87189823E+02 
wo_ht_1287_20201201       2.87176713E+02 
wo_ht_1287_20210101       2.87163239E+02 
wo_ht_1287_20210201       2.87150279E+02 
wo_ht_1287_20210301       2.87137182E+02 
wo_ht_1287_20210401       2.87123501E+02 
wo_ht_1287_20210501       2.87109674E+02 
wo_ht_1287_20210601       2.87095704E+02 
wo_ht_1287_20210701       2.87081596E+02 
wo_ht_1287_20210801       2.87067116E+02 
wo_ht_1287_20210901       2.87052730E+02 
wo_ht_1287_20211001       2.87038205E+02 
wo_ht_1287_20211101       2.87023546E+02 
wo_ht_1287_20211201       2.87008751E+02 
wp_ht_1288_20150112       2.91734240E+02 
wp_ht_1288_20150219       2.91696938E+02 
wp_ht_1288_20150316       2.91688047E+02 
wp_ht_1288_20150408       2.91677900E+02 
wp_ht_1288_20150514       2.91660542E+02 
wp_ht_1288_20150610       2.91646829E+02 
wp_ht_1288_20150708       2.91636030E+02 
wp_ht_1288_20150812       2.91624448E+02 
wp_ht_1288_20150910       2.91613644E+02 
wp_ht_1288_20151015       2.91597150E+02 
wp_ht_1288_20151116       2.91579878E+02 
wp_ht_1288_20151210       2.91568163E+02 
wp_ht_1288_20160108       2.91557255E+02 
wp_ht_1288_20160209       2.91546271E+02 
wp_ht_1288_20160316       2.91531821E+02 
wp_ht_1288_20160412       2.91519571E+02 
wp_ht_1288_20160511       2.91507388E+02 
wp_ht_1288_20160622       2.91491537E+02 
wp_ht_1288_20160713       2.91484687E+02 
wp_ht_1288_20160809       2.91475412E+02 
wp_ht_1288_20160914       2.91460102E+02 
wp_ht_1288_20161011       2.91448657E+02 
wp_ht_1288_20161115       2.91433777E+02 
wp_ht_1288_20161213       2.91420860E+02 
wp_ht_1288_20170110       2.91408930E+02 
wp_ht_1288_20170214       2.91393906E+02 
wp_ht_1288_20170316       2.91380912E+02 
wp_ht_1288_20170414       2.91368813E+02 
wp_ht_1288_20170516       2.91355056E+02 
wp_ht_1288_20170613       2.91342031E+02 
wp_ht_1288_20170717       2.91324316E+02 
wp_ht_1288_20170809       2.91311264E+02 
wp_ht_1288_20170913       2.91290369E+02 
wp_ht_1288_20171012       2.91272766E+02 
wp_ht_1288_20171109       2.91255639E+02 
wp_ht_1288_20171214       2.91233999E+02 
wp_ht_1288_20180109       2.91217227E+02 
wp_ht_1288_20180213       2.91194032E+02 
wp_ht_1288_20180316       2.91172746E+02 
wp_ht_1288_20180419       2.91148939E+02 
wp_ht_1288_20180510       2.91133906E+02 
wp_ht_1288_20180613       2.91109153E+02 
wp_ht_1288_20180712       2.91087737E+02 
wp_ht_1288_20180810       2.91065999E+02 
wp_ht_1288_20180913       2.91040164E+02 
wp_ht_1288_20181011       2.91018895E+02 
wp_ht_1288_20181109       2.90996528E+02 
wp_ht_1288_20181211       2.90971309E+02 
wp_ht_1288_20190110       2.90947284E+02 
wp_ht_1288_20190214       2.90918715E+02 
wp_ht_1288_20190314       2.90895775E+02 
wp_ht_1288_20190411       2.90872401E+02 
wp_ht_1288_20190509       2.90848700E+02 
wp_ht_1288_20190613       2.90818765E+02 
wp_ht_1288_20190711       2.90794369E+02 
wp_ht_1288_20190815       2.90763314E+02 
wp_ht_1288_20190912       2.90738279E+02 
wp_ht_1288_20191017       2.90706811E+02 
wp_ht_1288_20191113       2.90682441E+02 
wp_ht_1288_20191212       2.90655991E+02 
wp_ht_1288_20200116       2.90623611E+02 
wp_ht_1288_20200218       2.90592400E+02 
wp_ht_1288_20200318       2.90565085E+02 
wp_ht_1288_20200714       2.90450368E+02 
wp_ht_1288_20200916       2.90386502E+02 
wp_ht_1288_20201015       2.90357752E+02 
wp_ht_1288_20201118       2.90323394E+02 
wp_ht_1288_20201215       2.90295948E+02 
wp_ht_1288_20210113       2.90266254E+02 
wp_ht_1288_20210224       2.90223050E+02 
wp_ht_1288_20210317       2.90201333E+02 
wp_ht_1288_20210414       2.90171987E+02 
wp_ht_1288_20210512       2.90142494E+02 
wp_ht_1288_20210616       2.90105478E+02 
wp_ht_1288_20210714       2.90075757E+02 
wp_ht_1288_20210818       2.90038231E+02 
wo_ht_1288_20150101       2.91733034E+02 
wo_ht_1288_20150201       2.91698414E+02 
wo_ht_1288_20150301       2.91687890E+02 
wo_ht_1288_20150401       2.91674395E+02 
wo_ht_1288_20150501       2.91659464E+02 
wo_ht_1288_20150601       2.91644645E+02 
wo_ht_1288_20150701       2.91633328E+02 
wo_ht_1288_20150801       2.91623008E+02 
wo_ht_1288_20150901       2.91611175E+02 
wo_ht_1288_20151001       2.91596554E+02 
wo_ht_1288_20151101       2.91580244E+02 
wo_ht_1288_20151201       2.91565845E+02 
wo_ht_1288_20160101       2.91554531E+02 
wo_ht_1288_20160201       2.91544023E+02 
wo_ht_1288_20160301       2.91531748E+02 
wo_ht_1288_20160401       2.91518108E+02 
wo_ht_1288_20160501       2.91505446E+02 
wo_ht_1288_20160601       2.91493905E+02 
wo_ht_1288_20160701       2.91483677E+02 
wo_ht_1288_20160801       2.91472588E+02 
wo_ht_1288_20160901       2.91459495E+02 
wo_ht_1288_20161001       2.91446583E+02 
wo_ht_1288_20161101       2.91433476E+02 
wo_ht_1288_20161201       2.91419588E+02 
wo_ht_1288_20170101       2.91406418E+02 
wo_ht_1288_20170201       2.91393715E+02 
wo_ht_1288_20170301       2.91380947E+02 
wo_ht_1288_20170401       2.91368147E+02 
wo_ht_1288_20170501       2.91355014E+02 
wo_ht_1288_20170601       2.91340711E+02 
wo_ht_1288_20170701       2.91324788E+02 
wo_ht_1288_20170801       2.91307139E+02 
wo_ht_1288_20170901       2.91288836E+02 
wo_ht_1288_20171001       2.91270315E+02 
wo_ht_1288_20171101       2.91251645E+02 
wo_ht_1288_20171201       2.91232691E+02 
wo_ht_1288_20180101       2.91212666E+02 
wo_ht_1288_20180201       2.91193007E+02 
wo_ht_1288_20180301       2.91172727E+02 
wo_ht_1288_20180401       2.91151391E+02 
wo_ht_1288_20180501       2.91129570E+02 
wo_ht_1288_20180601       2.91107302E+02 
wo_ht_1288_20180701       2.91084744E+02 
wo_ht_1288_20180801       2.91061415E+02 
wo_ht_1288_20180901       2.91038272E+02 
wo_ht_1288_20181001       2.91015052E+02 
wo_ht_1288_20181101       2.90991435E+02 
wo_ht_1288_20181201       2.90967319E+02 
wo_ht_1288_20190101       2.90942417E+02 
wo_ht_1288_20190201       2.90918303E+02 
wo_ht_1288_20190301       2.90894094E+02 
wo_ht_1288_20190401       2.90868599E+02 
wo_ht_1288_20190501       2.90842724E+02 
wo_ht_1288_20190601       2.90816574E+02 
wo_ht_1288_20190701       2.90789949E+02 
wo_ht_1288_20190801       2.90762413E+02 
wo_ht_1288_20190901       2.90735116E+02 
wo_ht_1288_20191001       2.90707695E+02 
wo_ht_1288_20191101       2.90680158E+02 
wo_ht_1288_20191201       2.90652299E+02 
wo_ht_1288_20200101       2.90623597E+02 
wo_ht_1288_20200201       2.90595259E+02 
wo_ht_1288_20200301       2.90566951E+02 
wo_ht_1288_20200401       2.90537866E+02 
wo_ht_1288_20200501       2.90508341E+02 
wo_ht_1288_20200601       2.90478482E+02 
wo_ht_1288_20200701       2.90448372E+02 
wo_ht_1288_20200801       2.90417481E+02 
wo_ht_1288_20200901       2.90387004E+02 
wo_ht_1288_20201001       2.90356719E+02 
wo_ht_1288_20201101       2.90325927E+02 
wo_ht_1288_20201201       2.90294914E+02 
wo_ht_1288_20210101       2.90263179E+02 
wo_ht_1288_20210201       2.90232821E+02 
wo_ht_1288_20210301       2.90202349E+02 
wo_ht_1288_20210401       2.90170406E+02 
wo_ht_1288_20210501       2.90138273E+02 
wo_ht_1288_20210601       2.90106008E+02 
wo_ht_1288_20210701       2.90073612E+02 
wo_ht_1288_20210801       2.90040383E+02 
wo_ht_1288_20210901       2.90007499E+02 
wo_ht_1288_20211001       2.89974499E+02 
wo_ht_1288_20211101       2.89941316E+02 
wo_ht_1288_20211201       2.89907975E+02 
wp_ht_1289_20150112       3.12570455E+02 
wp_ht_1289_20150219       3.12579487E+02 
wp_ht_1289_20150316       3.12565969E+02 
wp_ht_1289_20150408       3.12553366E+02 
wp_ht_1289_20150514       3.12535627E+02 
wp_ht_1289_20150610       3.12539363E+02 
wp_ht_1289_20150708       3.12529459E+02 
wp_ht_1289_20150812       3.12506840E+02 
wp_ht_1289_20150910       3.12487375E+02 
wp_ht_1289_20151015       3.12465014E+02 
wp_ht_1289_20151116       3.12463072E+02 
wp_ht_1289_20151210       3.12453667E+02 
wp_ht_1289_20160108       3.12439690E+02 
wp_ht_1289_20160209       3.12419960E+02 
wp_ht_1289_20160316       3.12401842E+02 
wp_ht_1289_20160412       3.12389599E+02 
wp_ht_1289_20160511       3.12381753E+02 
wp_ht_1289_20160622       3.12376127E+02 
wp_ht_1289_20160713       3.12364337E+02 
wp_ht_1289_20160809       3.12348197E+02 
wp_ht_1289_20160914       3.12341752E+02 
wp_ht_1289_20161011       3.12328983E+02 
wp_ht_1289_20161115       3.12314518E+02 
wp_ht_1289_20161213       3.12303547E+02 
wp_ht_1289_20170110       3.12288572E+02 
wp_ht_1289_20170214       3.12271008E+02 
wp_ht_1289_20170316       3.12259148E+02 
wp_ht_1289_20170414       3.12246236E+02 
wp_ht_1289_20170516       3.12230135E+02 
wp_ht_1289_20170613       3.12218904E+02 
wp_ht_1289_20170717       3.12201254E+02 
wp_ht_1289_20170809       3.12191423E+02 
wp_ht_1289_20170913       3.12182053E+02 
wp_ht_1289_20171012       3.12170566E+02 
wp_ht_1289_20171109       3.12156087E+02 
wp_ht_1289_20171214       3.12137881E+02 
wp_ht_1289_20180109       3.12125125E+02 
wp_ht_1289_20180213       3.12105817E+02 
wp_ht_1289_20180316       3.12090364E+02 
wp_ht_1289_20180419       3.12075140E+02 
wp_ht_1289_20180510       3.12066782E+02 
wp_ht_1289_20180613       3.12051226E+02 
wp_ht_1289_20180712       3.12036958E+02 
wp_ht_1289_20180810       3.12022134E+02 
wp_ht_1289_20180913       3.12013256E+02 
wp_ht_1289_20181011       3.12010962E+02 
wp_ht_1289_20181109       3.12006720E+02 
wp_ht_1289_20181213       3.11992154E+02 
wp_ht_1289_20190110       3.11981790E+02 
wp_ht_1289_20190214       3.11964734E+02 
wp_ht_1289_20190314       3.11948926E+02 
wp_ht_1289_20190411       3.11934344E+02 
wp_ht_1289_20190509       3.11927850E+02 
wp_ht_1289_20190613       3.11918788E+02 
wp_ht_1289_20190711       3.11908423E+02 
wp_ht_1289_20190815       3.11889010E+02 
wp_ht_1289_20190912       3.11872286E+02 
wp_ht_1289_20191017       3.11852359E+02 
wp_ht_1289_20191113       3.11839866E+02 
wp_ht_1289_20191212       3.11823963E+02 
wp_ht_1289_20200116       3.11805065E+02 
wp_ht_1289_20200218       3.11790907E+02 
wp_ht_1289_20200318       3.11777421E+02 
wp_ht_1289_20200616       3.11740745E+02 
wp_ht_1289_20200714       3.11725556E+02 
wp_ht_1289_20200916       3.11695217E+02 
wp_ht_1289_20201015       3.11682927E+02 
wp_ht_1289_20201118       3.11662844E+02 
wp_ht_1289_20201215       3.11647567E+02 
wp_ht_1289_20210113       3.11633916E+02 
wp_ht_1289_20210224       3.11612238E+02 
wp_ht_1289_20210317       3.11600362E+02 
wp_ht_1289_20210414       3.11584752E+02 
wp_ht_1289_20210512       3.11573376E+02 
wp_ht_1289_20210616       3.11564643E+02 
wp_ht_1289_20210714       3.11554110E+02 
wp_ht_1289_20210818       3.11539657E+02 
wo_ht_1289_20150101       3.12567035E+02 
wo_ht_1289_20150201       3.12581657E+02 
wo_ht_1289_20150301       3.12565808E+02 
wo_ht_1289_20150401       3.12549430E+02 
wo_ht_1289_20150501       3.12537587E+02 
wo_ht_1289_20150601       3.12537497E+02 
wo_ht_1289_20150701       3.12524450E+02 
wo_ht_1289_20150801       3.12504184E+02 
wo_ht_1289_20150901       3.12484116E+02 
wo_ht_1289_20151001       3.12465336E+02 
wo_ht_1289_20151101       3.12462240E+02 
wo_ht_1289_20151201       3.12450856E+02 
wo_ht_1289_20160101       3.12434857E+02 
wo_ht_1289_20160201       3.12416295E+02 
wo_ht_1289_20160301       3.12401597E+02 
wo_ht_1289_20160401       3.12389767E+02 
wo_ht_1289_20160501       3.12381089E+02 
wo_ht_1289_20160601       3.12377976E+02 
wo_ht_1289_20160701       3.12362487E+02 
wo_ht_1289_20160801       3.12347702E+02 
wo_ht_1289_20160901       3.12340591E+02 
wo_ht_1289_20161001       3.12326013E+02 
wo_ht_1289_20161101       3.12313192E+02 
wo_ht_1289_20161201       3.12301485E+02 
wo_ht_1289_20170101       3.12285909E+02 
wo_ht_1289_20170201       3.12271615E+02 
wo_ht_1289_20170301       3.12258863E+02 
wo_ht_1289_20170401       3.12245404E+02 
wo_ht_1289_20170501       3.12230676E+02 
wo_ht_1289_20170601       3.12217365E+02 
wo_ht_1289_20170701       3.12202072E+02 
wo_ht_1289_20170801       3.12189220E+02 
wo_ht_1289_20170901       3.12180541E+02 
wo_ht_1289_20171001       3.12168302E+02 
