obsnme                             value 
wo_ht_1283_20200601       2.30380908E+02 
wo_ht_1283_20200701       2.30368403E+02 
wo_ht_1283_20200801       2.30354654E+02 
wo_ht_1283_20200901       2.30340376E+02 
wo_ht_1283_20201001       2.30326070E+02 
wo_ht_1283_20201101       2.30310877E+02 
wo_ht_1283_20201201       2.30294776E+02 
wo_ht_1283_20210101       2.30277625E+02 
wo_ht_1283_20210201       2.30260528E+02 
wo_ht_1283_20210301       2.30242735E+02 
wo_ht_1283_20210401       2.30223540E+02 
wo_ht_1283_20210501       2.30203717E+02 
wo_ht_1283_20210601       2.30184063E+02 
wo_ht_1283_20210701       2.30165356E+02 
wo_ht_1283_20210801       2.30146845E+02 
wo_ht_1283_20210901       2.30128633E+02 
wo_ht_1283_20211001       2.30109992E+02 
wo_ht_1283_20211101       2.30092736E+02 
wo_ht_1283_20211201       2.30076943E+02 
wo_ht_1286_20150101       2.77704674E+02 
wo_ht_1286_20150201       2.77709075E+02 
wo_ht_1286_20150301       2.77712437E+02 
wo_ht_1286_20150401       2.77715071E+02 
wo_ht_1286_20150501       2.77717029E+02 
wo_ht_1286_20150601       2.77718432E+02 
wo_ht_1286_20150701       2.77719334E+02 
wo_ht_1286_20150801       2.77719778E+02 
wo_ht_1286_20150901       2.77719769E+02 
wo_ht_1286_20151001       2.77719325E+02 
wo_ht_1286_20151101       2.77718454E+02 
wo_ht_1286_20151201       2.77717159E+02 
wo_ht_1286_20160101       2.77715441E+02 
wo_ht_1286_20160201       2.77713420E+02 
wo_ht_1286_20160301       2.77711052E+02 
wo_ht_1286_20160401       2.77708302E+02 
wo_ht_1286_20160501       2.77705215E+02 
wo_ht_1286_20160601       2.77701820E+02 
wo_ht_1286_20160701       2.77698125E+02 
wo_ht_1286_20160801       2.77694078E+02 
wo_ht_1286_20160901       2.77689819E+02 
wo_ht_1286_20161001       2.77685289E+02 
wo_ht_1286_20161101       2.77680508E+02 
wo_ht_1286_20161201       2.77675482E+02 
wo_ht_1286_20170101       2.77670133E+02 
wo_ht_1286_20170201       2.77664832E+02 
wo_ht_1286_20170301       2.77659327E+02 
wo_ht_1286_20170401       2.77653436E+02 
wo_ht_1286_20170501       2.77647344E+02 
wo_ht_1286_20170601       2.77641059E+02 
wo_ht_1286_20170701       2.77634581E+02 
wo_ht_1286_20170801       2.77627802E+02 
wo_ht_1286_20170901       2.77620945E+02 
wo_ht_1286_20171001       2.77613902E+02 
wo_ht_1286_20171101       2.77606682E+02 
wo_ht_1286_20171201       2.77599288E+02 
wo_ht_1286_20180101       2.77591602E+02 
wo_ht_1286_20180201       2.77584129E+02 
wo_ht_1286_20180301       2.77576500E+02 
wo_ht_1286_20180401       2.77568455E+02 
wo_ht_1286_20180501       2.77560244E+02 
wo_ht_1286_20180601       2.77551875E+02 
wo_ht_1286_20180701       2.77543346E+02 
wo_ht_1286_20180801       2.77534522E+02 
wo_ht_1286_20180901       2.77525693E+02 
wo_ht_1286_20181001       2.77516723E+02 
wo_ht_1286_20181101       2.77507618E+02 
wo_ht_1286_20181201       2.77498379E+02 
wo_ht_1286_20190101       2.77488856E+02 
wo_ht_1286_20190201       2.77479672E+02 
wo_ht_1286_20190301       2.77470367E+02 
wo_ht_1286_20190401       2.77460627E+02 
wo_ht_1286_20190501       2.77450762E+02 
wo_ht_1286_20190601       2.77440776E+02 
wo_ht_1286_20190701       2.77430668E+02 
wo_ht_1286_20190801       2.77420270E+02 
wo_ht_1286_20190901       2.77409918E+02 
wo_ht_1286_20191001       2.77399450E+02 
wo_ht_1286_20191101       2.77388875E+02 
wo_ht_1286_20191201       2.77378191E+02 
wo_ht_1286_20200101       2.77367226E+02 
wo_ht_1286_20200201       2.77356514E+02 
wo_ht_1286_20200301       2.77345706E+02 
wo_ht_1286_20200401       2.77334619E+02 
wo_ht_1286_20200501       2.77323431E+02 
wo_ht_1286_20200601       2.77312145E+02 
wo_ht_1286_20200701       2.77300765E+02 
wo_ht_1286_20200801       2.77289108E+02 
wo_ht_1286_20200901       2.77277552E+02 
wo_ht_1286_20201001       2.77265908E+02 
wo_ht_1286_20201101       2.77254173E+02 
wo_ht_1286_20201201       2.77242352E+02 
wo_ht_1286_20210101       2.77230250E+02 
wo_ht_1286_20210201       2.77218653E+02 
wo_ht_1286_20210301       2.77206974E+02 
wo_ht_1286_20210401       2.77194818E+02 
wo_ht_1286_20210501       2.77182576E+02 
wo_ht_1286_20210601       2.77170251E+02 
wo_ht_1286_20210701       2.77157840E+02 
wo_ht_1286_20210801       2.77145138E+02 
wo_ht_1286_20210901       2.77132557E+02 
wo_ht_1286_20211001       2.77119894E+02 
wo_ht_1286_20211101       2.77107148E+02 
wo_ht_1286_20211201       2.77094322E+02 
wo_ht_1287_20150101       2.87676532E+02 
wo_ht_1287_20150201       2.87684646E+02 
wo_ht_1287_20150301       2.87691261E+02 
wo_ht_1287_20150401       2.87696955E+02 
wo_ht_1287_20150501       2.87701767E+02 
wo_ht_1287_20150601       2.87705924E+02 
wo_ht_1287_20150701       2.87709565E+02 
wo_ht_1287_20150801       2.87712846E+02 
wo_ht_1287_20150901       2.87715715E+02 
wo_ht_1287_20151001       2.87718249E+02 
wo_ht_1287_20151101       2.87720461E+02 
wo_ht_1287_20151201       2.87722364E+02 
wo_ht_1287_20160101       2.87724018E+02 
wo_ht_1287_20160201       2.87725376E+02 
wo_ht_1287_20160301       2.87726500E+02 
wo_ht_1287_20160401       2.87727403E+02 
wo_ht_1287_20160501       2.87728068E+02 
wo_ht_1287_20160601       2.87728510E+02 
wo_ht_1287_20160701       2.87728741E+02 
wo_ht_1287_20160801       2.87728771E+02 
wo_ht_1287_20160901       2.87728595E+02 
wo_ht_1287_20161001       2.87728210E+02 
wo_ht_1287_20161101       2.87727625E+02 
wo_ht_1287_20161201       2.87726838E+02 
wo_ht_1287_20170101       2.87725836E+02 
wo_ht_1287_20170201       2.87724703E+02 
wo_ht_1287_20170301       2.87723391E+02 
wo_ht_1287_20170401       2.87721857E+02 
wo_ht_1287_20170501       2.87720138E+02 
wo_ht_1287_20170601       2.87718238E+02 
wo_ht_1287_20170701       2.87716152E+02 
wo_ht_1287_20170801       2.87713839E+02 
wo_ht_1287_20170901       2.87711369E+02 
wo_ht_1287_20171001       2.87708706E+02 
wo_ht_1287_20171101       2.87705856E+02 
wo_ht_1287_20171201       2.87702819E+02 
wo_ht_1287_20180101       2.87699546E+02 
wo_ht_1287_20180201       2.87696258E+02 
wo_ht_1287_20180301       2.87692793E+02 
wo_ht_1287_20180401       2.87689028E+02 
wo_ht_1287_20180501       2.87685074E+02 
wo_ht_1287_20180601       2.87680936E+02 
wo_ht_1287_20180701       2.87676613E+02 
wo_ht_1287_20180801       2.87672040E+02 
wo_ht_1287_20180901       2.87667364E+02 
wo_ht_1287_20181001       2.87662514E+02 
wo_ht_1287_20181101       2.87657493E+02 
wo_ht_1287_20181201       2.87652302E+02 
wo_ht_1287_20190101       2.87646853E+02 
wo_ht_1287_20190201       2.87641506E+02 
wo_ht_1287_20190301       2.87635998E+02 
wo_ht_1287_20190401       2.87630142E+02 
wo_ht_1287_20190501       2.87624119E+02 
wo_ht_1287_20190601       2.87617934E+02 
wo_ht_1287_20190701       2.87611583E+02 
wo_ht_1287_20190801       2.87604962E+02 
wo_ht_1287_20190901       2.87598285E+02 
wo_ht_1287_20191001       2.87591448E+02 
wo_ht_1287_20191101       2.87584459E+02 
wo_ht_1287_20191201       2.87577318E+02 
wo_ht_1287_20200101       2.87569904E+02 
wo_ht_1287_20200201       2.87562583E+02 
wo_ht_1287_20200301       2.87555115E+02 
wo_ht_1287_20200401       2.87547377E+02 
wo_ht_1287_20200501       2.87539490E+02 
wo_ht_1287_20200601       2.87531459E+02 
wo_ht_1287_20200701       2.87523280E+02 
wo_ht_1287_20200801       2.87514821E+02 
wo_ht_1287_20200901       2.87506356E+02 
wo_ht_1287_20201001       2.87497753E+02 
wo_ht_1287_20201101       2.87489016E+02 
wo_ht_1287_20201201       2.87480143E+02 
wo_ht_1287_20210101       2.87470989E+02 
wo_ht_1287_20210201       2.87462152E+02 
wo_ht_1287_20210301       2.87453192E+02 
wo_ht_1287_20210401       2.87443800E+02 
wo_ht_1287_20210501       2.87434277E+02 
wo_ht_1287_20210601       2.87424628E+02 
wo_ht_1287_20210701       2.87414852E+02 
wo_ht_1287_20210801       2.87404789E+02 
wo_ht_1287_20210901       2.87394763E+02 
wo_ht_1287_20211001       2.87384613E+02 
wo_ht_1287_20211101       2.87374341E+02 
wo_ht_1287_20211201       2.87363949E+02 
wp_ht_1288_20150112       2.91749308E+02 
wp_ht_1288_20150219       2.91737519E+02 
wp_ht_1288_20150316       2.91730627E+02 
wp_ht_1288_20150408       2.91722111E+02 
wp_ht_1288_20150514       2.91708112E+02 
wp_ht_1288_20150610       2.91697506E+02 
wp_ht_1288_20150708       2.91690585E+02 
wp_ht_1288_20150812       2.91682947E+02 
wp_ht_1288_20150910       2.91674360E+02 
wp_ht_1288_20151015       2.91660530E+02 
wp_ht_1288_20151116       2.91646249E+02 
wp_ht_1288_20151210       2.91637724E+02 
wp_ht_1288_20160108       2.91630589E+02 
wp_ht_1288_20160209       2.91622827E+02 
wp_ht_1288_20160316       2.91611132E+02 
wp_ht_1288_20160412       2.91601343E+02 
wp_ht_1288_20160511       2.91592184E+02 
wp_ht_1288_20160622       2.91580659E+02 
wp_ht_1288_20160713       2.91575887E+02 
wp_ht_1288_20160809       2.91568610E+02 
wp_ht_1288_20160914       2.91555708E+02 
wp_ht_1288_20161011       2.91546734E+02 
wp_ht_1288_20161115       2.91534693E+02 
wp_ht_1288_20161213       2.91524164E+02 
wp_ht_1288_20170110       2.91514936E+02 
wp_ht_1288_20170214       2.91502912E+02 
wp_ht_1288_20170316       2.91492550E+02 
wp_ht_1288_20170414       2.91483038E+02 
wp_ht_1288_20170516       2.91471872E+02 
wp_ht_1288_20170613       2.91460872E+02 
wp_ht_1288_20170717       2.91445624E+02 
wp_ht_1288_20170809       2.91434388E+02 
wp_ht_1288_20170913       2.91416546E+02 
wp_ht_1288_20171012       2.91401818E+02 
wp_ht_1288_20171109       2.91387508E+02 
wp_ht_1288_20171214       2.91369346E+02 
wp_ht_1288_20180109       2.91355150E+02 
wp_ht_1288_20180213       2.91335568E+02 
wp_ht_1288_20180316       2.91317509E+02 
wp_ht_1288_20180419       2.91297437E+02 
wp_ht_1288_20180510       2.91284769E+02 
wp_ht_1288_20180613       2.91263888E+02 
wp_ht_1288_20180712       2.91245881E+02 
wp_ht_1288_20180810       2.91227594E+02 
wp_ht_1288_20180913       2.91205888E+02 
wp_ht_1288_20181011       2.91188065E+02 
wp_ht_1288_20181109       2.91169247E+02 
wp_ht_1288_20181211       2.91147989E+02 
wp_ht_1288_20190110       2.91127756E+02 
wp_ht_1288_20190214       2.91103670E+02 
wp_ht_1288_20190314       2.91084359E+02 
wp_ht_1288_20190411       2.91064634E+02 
wp_ht_1288_20190509       2.91044644E+02 
wp_ht_1288_20190613       2.91019377E+02 
wp_ht_1288_20190711       2.90998759E+02 
wp_ht_1288_20190815       2.90972474E+02 
wp_ht_1288_20190912       2.90951315E+02 
wp_ht_1288_20191017       2.90924779E+02 
wp_ht_1288_20191113       2.90904174E+02 
wp_ht_1288_20191212       2.90881815E+02 
wp_ht_1288_20200116       2.90854405E+02 
wp_ht_1288_20200218       2.90827941E+02 
wp_ht_1288_20200318       2.90804847E+02 
wp_ht_1288_20200714       2.90707494E+02 
wp_ht_1288_20200916       2.90653294E+02 
wp_ht_1288_20201015       2.90628899E+02 
wp_ht_1288_20201118       2.90599633E+02 
wp_ht_1288_20201215       2.90576327E+02 
wp_ht_1288_20210113       2.90551076E+02 
wp_ht_1288_20210224       2.90514322E+02 
wp_ht_1288_20210317       2.90495786E+02 
wp_ht_1288_20210414       2.90470732E+02 
wp_ht_1288_20210512       2.90445585E+02 
wp_ht_1288_20210616       2.90414020E+02 
wp_ht_1288_20210714       2.90388622E+02 
wp_ht_1288_20210818       2.90356519E+02 
wo_ht_1288_20150101       2.91752097E+02 
wo_ht_1288_20150201       2.91737913E+02 
wo_ht_1288_20150301       2.91730469E+02 
wo_ht_1288_20150401       2.91719299E+02 
wo_ht_1288_20150501       2.91707274E+02 
wo_ht_1288_20150601       2.91696115E+02 
wo_ht_1288_20150701       2.91688864E+02 
wo_ht_1288_20150801       2.91681806E+02 
wo_ht_1288_20150901       2.91672288E+02 
wo_ht_1288_20151001       2.91660037E+02 
wo_ht_1288_20151101       2.91646636E+02 
wo_ht_1288_20151201       2.91636222E+02 
wo_ht_1288_20160101       2.91628718E+02 
wo_ht_1288_20160201       2.91621055E+02 
wo_ht_1288_20160301       2.91611086E+02 
wo_ht_1288_20160401       2.91600254E+02 
wo_ht_1288_20160501       2.91590763E+02 
wo_ht_1288_20160601       2.91582352E+02 
wo_ht_1288_20160701       2.91575093E+02 
wo_ht_1288_20160801       2.91566210E+02 
wo_ht_1288_20160901       2.91555270E+02 
wo_ht_1288_20161001       2.91545079E+02 
wo_ht_1288_20161101       2.91534432E+02 
wo_ht_1288_20161201       2.91523183E+02 
wo_ht_1288_20170101       2.91512936E+02 
wo_ht_1288_20170201       2.91502769E+02 
wo_ht_1288_20170301       2.91492599E+02 
wo_ht_1288_20170401       2.91482482E+02 
wo_ht_1288_20170501       2.91471812E+02 
wo_ht_1288_20170601       2.91459731E+02 
wo_ht_1288_20170701       2.91446033E+02 
wo_ht_1288_20170801       2.91430856E+02 
wo_ht_1288_20170901       2.91415266E+02 
wo_ht_1288_20171001       2.91399765E+02 
wo_ht_1288_20171101       2.91384165E+02 
wo_ht_1288_20171201       2.91368233E+02 
wo_ht_1288_20180101       2.91351308E+02 
wo_ht_1288_20180201       2.91334694E+02 
wo_ht_1288_20180301       2.91317500E+02 
wo_ht_1288_20180401       2.91299503E+02 
wo_ht_1288_20180501       2.91281118E+02 
wo_ht_1288_20180601       2.91262332E+02 
wo_ht_1288_20180701       2.91243366E+02 
wo_ht_1288_20180801       2.91223731E+02 
wo_ht_1288_20180901       2.91204302E+02 
wo_ht_1288_20181001       2.91184832E+02 
wo_ht_1288_20181101       2.91164955E+02 
wo_ht_1288_20181201       2.91144631E+02 
wo_ht_1288_20190101       2.91123657E+02 
wo_ht_1288_20190201       2.91103323E+02 
wo_ht_1288_20190301       2.91082940E+02 
wo_ht_1288_20190401       2.91061430E+02 
wo_ht_1288_20190501       2.91039602E+02 
wo_ht_1288_20190601       2.91017528E+02 
wo_ht_1288_20190701       2.90995023E+02 
wo_ht_1288_20190801       2.90971718E+02 
wo_ht_1288_20190901       2.90948646E+02 
wo_ht_1288_20191001       2.90925510E+02 
wo_ht_1288_20191101       2.90902241E+02 
wo_ht_1288_20191201       2.90878694E+02 
wo_ht_1288_20200101       2.90854397E+02 
wo_ht_1288_20200201       2.90830366E+02 
wo_ht_1288_20200301       2.90806423E+02 
wo_ht_1288_20200401       2.90781765E+02 
wo_ht_1288_20200501       2.90756712E+02 
wo_ht_1288_20200601       2.90731360E+02 
wo_ht_1288_20200701       2.90705796E+02 
wo_ht_1288_20200801       2.90679540E+02 
wo_ht_1288_20200901       2.90653705E+02 
wo_ht_1288_20201001       2.90628015E+02 
wo_ht_1288_20201101       2.90601794E+02 
wo_ht_1288_20201201       2.90575444E+02 
wo_ht_1288_20210101       2.90548461E+02 
wo_ht_1288_20210201       2.90522639E+02 
wo_ht_1288_20210301       2.90496654E+02 
wo_ht_1288_20210401       2.90469389E+02 
wo_ht_1288_20210501       2.90441987E+02 
wo_ht_1288_20210601       2.90414470E+02 
wo_ht_1288_20210701       2.90386787E+02 
wo_ht_1288_20210801       2.90358363E+02 
wo_ht_1288_20210901       2.90330252E+02 
wo_ht_1288_20211001       2.90302017E+02 
wo_ht_1288_20211101       2.90273617E+02 
wo_ht_1288_20211201       2.90245059E+02 
wp_ht_1289_20150112       3.12471071E+02 
wp_ht_1289_20150219       3.12446731E+02 
wp_ht_1289_20150316       3.12430163E+02 
wp_ht_1289_20150408       3.12414675E+02 
wp_ht_1289_20150514       3.12392602E+02 
wp_ht_1289_20150610       3.12388674E+02 
wp_ht_1289_20150708       3.12373996E+02 
wp_ht_1289_20150812       3.12349183E+02 
wp_ht_1289_20150910       3.12328505E+02 
wp_ht_1289_20151015       3.12304257E+02 
wp_ht_1289_20151116       3.12296070E+02 
wp_ht_1289_20151210       3.12283260E+02 
wp_ht_1289_20160108       3.12266743E+02 
wp_ht_1289_20160209       3.12245514E+02 
wp_ht_1289_20160316       3.12225336E+02 
wp_ht_1289_20160412       3.12210449E+02 
wp_ht_1289_20160511       3.12198826E+02 
wp_ht_1289_20160622       3.12186250E+02 
wp_ht_1289_20160713       3.12173388E+02 
wp_ht_1289_20160809       3.12156695E+02 
wp_ht_1289_20160914       3.12145637E+02 
wp_ht_1289_20161011       3.12131175E+02 
wp_ht_1289_20161115       3.12114972E+02 
wp_ht_1289_20161213       3.12101725E+02 
wp_ht_1289_20170110       3.12085705E+02 
wp_ht_1289_20170214       3.12066956E+02 
wp_ht_1289_20170316       3.12053342E+02 
wp_ht_1289_20170414       3.12039246E+02 
wp_ht_1289_20170516       3.12021884E+02 
wp_ht_1289_20170613       3.12009317E+02 
wp_ht_1289_20170717       3.11990721E+02 
wp_ht_1289_20170809       3.11980239E+02 
wp_ht_1289_20170913       3.11967690E+02 
wp_ht_1289_20171012       3.11954748E+02 
wp_ht_1289_20171109       3.11939761E+02 
wp_ht_1289_20171214       3.11921530E+02 
wp_ht_1289_20180109       3.11908264E+02 
wp_ht_1289_20180213       3.11889104E+02 
wp_ht_1289_20180316       3.11873321E+02 
wp_ht_1289_20180419       3.11857353E+02 
wp_ht_1289_20180510       3.11848595E+02 
wp_ht_1289_20180613       3.11832027E+02 
wp_ht_1289_20180712       3.11817816E+02 
wp_ht_1289_20180810       3.11802937E+02 
wp_ht_1289_20180913       3.11792869E+02 
wp_ht_1289_20181011       3.11786828E+02 
wp_ht_1289_20181109       3.11779844E+02 
wp_ht_1289_20181213       3.11765233E+02 
wp_ht_1289_20190110       3.11754610E+02 
wp_ht_1289_20190214       3.11737939E+02 
wp_ht_1289_20190314       3.11723273E+02 
wp_ht_1289_20190411       3.11709730E+02 
wp_ht_1289_20190509       3.11702440E+02 
wp_ht_1289_20190613       3.11691254E+02 
wp_ht_1289_20190711       3.11680446E+02 
wp_ht_1289_20190815       3.11662413E+02 
wp_ht_1289_20190912       3.11647369E+02 
wp_ht_1289_20191017       3.11629266E+02 
wp_ht_1289_20191113       3.11617317E+02 
wp_ht_1289_20191212       3.11602498E+02 
wp_ht_1289_20200116       3.11585050E+02 
wp_ht_1289_20200218       3.11571453E+02 
wp_ht_1289_20200318       3.11558270E+02 
wp_ht_1289_20200616       3.11522241E+02 
wp_ht_1289_20200714       3.11508527E+02 
wp_ht_1289_20200916       3.11481001E+02 
wp_ht_1289_20201015       3.11468674E+02 
wp_ht_1289_20201118       3.11450858E+02 
wp_ht_1289_20201215       3.11437422E+02 
wp_ht_1289_20210113       3.11425064E+02 
wp_ht_1289_20210224       3.11405358E+02 
wp_ht_1289_20210317       3.11394588E+02 
wp_ht_1289_20210414       3.11380664E+02 
wp_ht_1289_20210512       3.11370304E+02 
wp_ht_1289_20210616       3.11360716E+02 
wp_ht_1289_20210714       3.11350670E+02 
wp_ht_1289_20210818       3.11337124E+02 
wo_ht_1289_20150101       3.12468543E+02 
wo_ht_1289_20150201       3.12449993E+02 
wo_ht_1289_20150301       3.12429995E+02 
wo_ht_1289_20150401       3.12409927E+02 
wo_ht_1289_20150501       3.12393849E+02 
wo_ht_1289_20150601       3.12385927E+02 
wo_ht_1289_20150701       3.12368375E+02 
wo_ht_1289_20150801       3.12346364E+02 
wo_ht_1289_20150901       3.12324918E+02 
wo_ht_1289_20151001       3.12304433E+02 
wo_ht_1289_20151101       3.12295724E+02 
wo_ht_1289_20151201       3.12279917E+02 
wo_ht_1289_20160101       3.12261478E+02 
wo_ht_1289_20160201       3.12241644E+02 
wo_ht_1289_20160301       3.12224993E+02 
wo_ht_1289_20160401       3.12210083E+02 
wo_ht_1289_20160501       3.12197548E+02 
wo_ht_1289_20160601       3.12189218E+02 
wo_ht_1289_20160701       3.12171505E+02 
wo_ht_1289_20160801       3.12155461E+02 
wo_ht_1289_20160901       3.12144538E+02 
wo_ht_1289_20161001       3.12128103E+02 
wo_ht_1289_20161101       3.12113643E+02 
wo_ht_1289_20161201       3.12099589E+02 
wo_ht_1289_20170101       3.12082815E+02 
wo_ht_1289_20170201       3.12067424E+02 
wo_ht_1289_20170301       3.12053123E+02 
wo_ht_1289_20170401       3.12038286E+02 
wo_ht_1289_20170501       3.12022374E+02 
wo_ht_1289_20170601       3.12007733E+02 
wo_ht_1289_20170701       3.11991547E+02 
wo_ht_1289_20170801       3.11977447E+02 
wo_ht_1289_20170901       3.11966220E+02 
wo_ht_1289_20171001       3.11952453E+02 
wo_ht_1289_20171101       3.11936177E+02 
wo_ht_1289_20171201       3.11920482E+02 
wo_ht_1289_20180101       3.11904414E+02 
wo_ht_1289_20180201       3.11888380E+02 
wo_ht_1289_20180301       3.11873410E+02 
wo_ht_1289_20180401       3.11859134E+02 
wo_ht_1289_20180501       3.11845623E+02 
wo_ht_1289_20180601       3.11830728E+02 
wo_ht_1289_20180701       3.11815663E+02 
wo_ht_1289_20180801       3.11800679E+02 
wo_ht_1289_20180901       3.11792198E+02 
wo_ht_1289_20181001       3.11786596E+02 
wo_ht_1289_20181101       3.11777130E+02 
wo_ht_1289_20181201       3.11763590E+02 
wo_ht_1289_20190101       3.11751709E+02 
wo_ht_1289_20190201       3.11737613E+02 
wo_ht_1289_20190301       3.11722293E+02 
wo_ht_1289_20190401       3.11707928E+02 
wo_ht_1289_20190501       3.11700571E+02 
wo_ht_1289_20190601       3.11690045E+02 
wo_ht_1289_20190701       3.11677985E+02 
wo_ht_1289_20190801       3.11661870E+02 
wo_ht_1289_20190901       3.11645549E+02 
wo_ht_1289_20191001       3.11629858E+02 
wo_ht_1289_20191101       3.11615925E+02 
wo_ht_1289_20191201       3.11600532E+02 
wo_ht_1289_20200101       3.11585215E+02 
wo_ht_1289_20200201       3.11572338E+02 
wo_ht_1289_20200301       3.11559428E+02 
wo_ht_1289_20200401       3.11547413E+02 
wo_ht_1289_20200501       3.11534548E+02 
wo_ht_1289_20200601       3.11522524E+02 
wo_ht_1289_20200701       3.11507383E+02 
wo_ht_1289_20200801       3.11491668E+02 
wo_ht_1289_20200901       3.11480574E+02 
wo_ht_1289_20201001       3.11468133E+02 
wo_ht_1289_20201101       3.11452198E+02 
wo_ht_1289_20201201       3.11437039E+02 
wo_ht_1289_20210101       3.11423458E+02 
wo_ht_1289_20210201       3.11409362E+02 
wo_ht_1289_20210301       3.11395209E+02 
wo_ht_1289_20210401       3.11379867E+02 
wo_ht_1289_20210501       3.11368876E+02 
wo_ht_1289_20210601       3.11360423E+02 
wo_ht_1289_20210701       3.11349283E+02 
wo_ht_1289_20210801       3.11337650E+02 
wo_ht_1289_20210901       3.11323446E+02 
wo_ht_1289_20211001       3.11309895E+02 
wo_ht_1289_20211101       3.11298014E+02 
wo_ht_1289_20211201       3.11282170E+02 
wa_ht_1290_20150101       2.98088091E+02 
wa_ht_1290_20150201       2.98078732E+02 
wa_ht_1290_20150301       2.98068015E+02 
wa_ht_1290_20150401       2.98034335E+02 
wa_ht_1290_20150501       2.97867811E+02 
wa_ht_1290_20150601       2.98000859E+02 
wa_ht_1290_20150701       2.97894204E+02 
wa_ht_1290_20150801       2.97902629E+02 
wa_ht_1290_20150901       2.97930207E+02 
wa_ht_1290_20151001       2.97913023E+02 
wa_ht_1290_20151101       2.97899844E+02 
wa_ht_1290_20151201       2.97891066E+02 
wa_ht_1290_20160101       2.97910888E+02 
wa_ht_1290_20160201       2.97899745E+02 
wa_ht_1290_20160301       2.97876471E+02 
wa_ht_1290_20160401       2.97857312E+02 
wa_ht_1290_20160501       2.97837055E+02 
wa_ht_1290_20160601       2.97788200E+02 
wa_ht_1290_20160701       2.97754574E+02 
wa_ht_1290_20160801       2.97758666E+02 
wa_ht_1290_20160901       2.97721559E+02 
wa_ht_1290_20161001       2.97739824E+02 
wa_ht_1290_20161101       2.97716323E+02 
wa_ht_1290_20161201       2.97750995E+02 
wa_ht_1290_20170101       2.97750797E+02 
wa_ht_1290_20170201       2.97726230E+02 
wa_ht_1290_20170301       2.97691706E+02 
wa_ht_1290_20170401       2.97676316E+02 
wa_ht_1290_20170501       2.97650726E+02 
wa_ht_1290_20170601       2.97615395E+02 
wa_ht_1290_20170701       2.97539451E+02 
wa_ht_1290_20170801       2.97516467E+02 
wa_ht_1290_20170901       2.97498818E+02 
wa_ht_1290_20171001       2.97470097E+02 
wa_ht_1290_20171101       2.97453305E+02 
wa_ht_1290_20171201       2.97430060E+02 
wa_ht_1290_20180101       2.97440387E+02 
wa_ht_1290_20180201       2.97388276E+02 
wa_ht_1290_20180301       2.97348979E+02 
wa_ht_1290_20180401       2.97300262E+02 
wa_ht_1290_20180501       2.97265221E+02 
wa_ht_1290_20180601       2.97212519E+02 
wa_ht_1290_20180701       2.97169458E+02 
wa_ht_1290_20180801       2.97097768E+02 
wa_ht_1290_20180901       2.97137025E+02 
wa_ht_1290_20181001       2.97118006E+02 
wa_ht_1290_20181101       2.97090008E+02 
wa_ht_1290_20181201       2.97057763E+02 
wa_ht_1290_20190101       2.97004025E+02 
wa_ht_1290_20190201       2.96958231E+02 
wa_ht_1290_20190301       2.96943711E+02 
wa_ht_1290_20190401       2.96893997E+02 
wa_ht_1290_20190501       2.96850756E+02 
wa_ht_1290_20190601       2.96774045E+02 
wa_ht_1290_20190701       2.96699858E+02 
wa_ht_1290_20190801       2.96630106E+02 
wa_ht_1290_20190901       2.96580658E+02 
wa_ht_1290_20191001       2.96650360E+02 
wa_ht_1290_20191101       2.96623229E+02 
wa_ht_1290_20191201       2.96583292E+02 
wa_ht_1290_20200101       2.96519967E+02 
wa_ht_1290_20200201       2.96469617E+02 
wa_ht_1290_20200301       2.96438470E+02 
wa_ht_1290_20200401       2.96355701E+02 
wa_ht_1290_20200501       2.96313809E+02 
wa_ht_1290_20200601       2.96231556E+02 
wa_ht_1290_20200701       2.96173013E+02 
wa_ht_1290_20200801       2.96098069E+02 
wa_ht_1290_20200901       2.96154362E+02 
wa_ht_1290_20201001       2.96098945E+02 
wa_ht_1290_20201101       2.96033252E+02 
wa_ht_1290_20201201       2.96007569E+02 
wa_ht_1290_20210101       2.95988080E+02 
wa_ht_1290_20210201       2.95984981E+02 
wa_ht_1290_20210301       2.95942672E+02 
wa_ht_1290_20210401       2.95867275E+02 
wa_ht_1290_20210501       2.95827535E+02 
wa_ht_1290_20210601       2.95766364E+02 
wa_ht_1290_20210701       2.95719726E+02 
wa_ht_1290_20210801       2.95650864E+02 
wa_ht_1290_20210901       2.95604764E+02 
wa_ht_1290_20211001       2.95558984E+02 
wa_ht_1290_20211101       2.95513151E+02 
wa_ht_1290_20211201       2.95467230E+02 
wo_ht_1291_20150101       2.53400024E+02 
wo_ht_1291_20150201       2.53430867E+02 
wo_ht_1291_20150301       2.53421356E+02 
wo_ht_1291_20150401       2.53401410E+02 
wo_ht_1291_20150501       2.53379557E+02 
wo_ht_1291_20150601       2.53357621E+02 
wo_ht_1291_20150701       2.53337276E+02 
wo_ht_1291_20150801       2.53316670E+02 
wo_ht_1291_20150901       2.53294462E+02 
wo_ht_1291_20151001       2.53271017E+02 
wo_ht_1291_20151101       2.53247460E+02 
wo_ht_1291_20151201       2.53225425E+02 
wo_ht_1291_20160101       2.53204271E+02 
wo_ht_1291_20160201       2.53183435E+02 
wo_ht_1291_20160301       2.53161397E+02 
wo_ht_1291_20160401       2.53138724E+02 
